,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race against the Machine,Routine Problem Solving,Information Processing,General Physical Task,Dynamic Physical Task,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
399,43-4061,"Eligibility Interviewers, Government Programs",0.17523932760555885,0.0969789571148868,0.0,0.07807548327652811,0.00018488721414393545,0.09637770967555948,0.030659950291267887,0.053180204385518084,0.01253755499877349,0.0,0.21525981856919174,0.1827671872900529,0.01635875644111487,0.01613387483802399,0.0035697394274462023,0.0,0.0,0.0,0.0035697394274462023
400,43-4071,File Clerks,0.07566099757504006,0.01827731974658249,0.04508374252803261,0.00977397910558998,0.002525956194834976,0.2610673660164553,0.2337269522663954,0.0,0.011903258233987402,0.015437155516072509,0.18258548982326653,0.16822891462704162,0.005196142402253711,0.009160432793971178,0.009991709830064073,0.0,0.0,0.009991709830064073,0.0
401,43-4081,"Hotel, Motel, and Resort Desk Clerks",0.2968440065023182,0.11404477114860505,0.050197047566978736,0.1107925262919862,0.02180966149474823,0.08865285367284509,0.018727670904446433,0.042109301808753975,0.013672599681172893,0.014143281278471791,0.10682911038792986,0.09614201350308807,0.006076158459461504,0.004610938425380263,0.004886628036212457,0.0,0.00384290841971493,0.0,0.001043719616497528
402,43-4111,"Interviewers, Except Eligibility and Loan",0.18709540694287355,0.094267213237361,0.00547927393587439,0.08734891976963817,0.0,0.16787328348771785,0.1060976132406908,0.012889409201665095,0.048886261045361964,0.0,0.17673479851915655,0.17673479851915655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,43-4121,"Library Assistants, Clerical",0.17333321215171898,0.07004336874058567,0.02588205329766833,0.05325239548220108,0.024155394631263868,0.17071665883529588,0.05698748584979808,0.02573872927235233,0.0616395376017773,0.026350906111368158,0.1253822188426602,0.10915675076151747,0.0,0.016225468081142728,0.025024518747055118,0.0007125771764159305,0.011230861034627577,0.013081080536011614,0.0
404,43-4131,Loan Interviewers and Clerks,0.14808369805892346,0.08050979021433584,0.009224105639054216,0.04797301567026313,0.01037678653527026,0.1701822605145664,0.08646518497017919,0.08326130443841516,0.00045577110597202716,0.0,0.18939905233889487,0.14606554056045473,0.014464101006443497,0.028869410771996687,3.333334222988652e-05,0.0,0.0,3.333334222988652e-05,0.0
405,43-4141,New Accounts Clerks,0.202837762099482,0.1248223996544211,0.014764367354117885,0.05209829757932018,0.011152697511622851,0.17090214086546587,0.0913857538826886,0.06415067905403077,0.014286315616048338,0.001079392312698149,0.13300033543056305,0.12280413827289285,0.0,0.010196197157670207,0.006185015386336047,0.0,0.0,0.006185015386336047,0.0
406,43-4151,Order Clerks,0.1802234171790013,0.08856734743524841,0.007726530961534534,0.04200820248861117,0.04192133629360719,0.13812741280085847,0.07881068169518983,0.05635424176214082,0.002962489343527791,0.0,0.1560611944700043,0.13880335753153375,0.013367188102575629,0.0038906488358949392,0.029521388006138963,0.004948454826787635,0.0,0.02434509874485579,0.00022783443449553344
407,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",0.16938743115011734,0.05750560252877465,0.018387515873314112,0.04896958191698516,0.04452473083104344,0.13741868080127811,0.059289501692298026,0.07226773124598186,0.005861447862998252,0.0,0.19626565051504508,0.1604856231801977,0.02612043737040768,0.009659589964439694,0.01269653603173015,0.0,0.0,0.01269653603173015,0.0
408,43-4171,Receptionists and Information Clerks,0.2056381782563404,0.10776688469340556,0.016335945277915282,0.07252423338328932,0.009011114901730193,0.1007169004174809,0.05462255810216951,0.037600021298855466,0.008494321016455905,0.0,0.20286854088480444,0.18246511263238527,0.0007671529943153084,0.01963627525810381,0.0,0.0,0.0,0.0,0.0
409,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,0.18545159049852505,0.09715751038003316,0.0060728097112846035,0.07546379670015459,0.006757473707052669,0.17745494673003862,0.07417561618542949,0.0643820627346727,0.0273828838018064,0.011514384008130044,0.08881242771451682,0.0768648587502615,0.002726704189042293,0.009220864775213031,0.05248459422109677,0.0,0.00723946624736605,0.026699094634032004,0.018546033339698717
410,43-5011,Cargo and Freight Agents,0.14764822553121604,0.058787428877881874,0.02395313519434994,0.06037861874232087,0.004529042716663346,0.14850750119287065,0.09487343788516082,0.04386219028102668,0.009771873026683149,0.0,0.2186725369195531,0.20169567591006776,0.002391408404412688,0.01458545260507265,0.0010710678488248717,0.0,0.0,0.0,0.0010710678488248717
411,43-5021,Couriers and Messengers,0.06685481367399848,0.012007820456298706,0.006637178120113793,0.048209815097585984,0.0,0.1684176399327995,0.03818344192221541,0.006271511477140098,0.054754060340779634,0.06920862619266438,0.038536999233194515,0.038536999233194515,0.0,0.0,0.2187385061953705,0.000359515662923796,0.16083024660563872,0.017153424700939494,0.04039531922586848
412,43-5031,Public Safety Telecommunicators,0.1728627594231695,0.06646434346328915,0.007746129374492819,0.07362579930171123,0.0250264872836763,0.1953048785642876,0.12822559019327612,0.05106162939108845,0.016017658979923008,0.0,0.11138287957505023,0.08281694506482519,0.01014198065652395,0.01842395385370111,0.025336379671766468,0.002366960681016032,0.004585087021255863,0.01416195141019791,0.0042223805592966675
413,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.20985763703223986,0.08335882070127283,0.033067469368105576,0.03745060751019736,0.05598073945266411,0.10195297044308302,0.07000575247082305,0.029623625265193555,0.002323592707066423,0.0,0.1611606704396981,0.1079829146365931,0.03268367268492685,0.02049408311817814,0.016101313206302502,0.0016377845371437366,0.0,0.008281033279528166,0.006182495389630603
414,43-5041,"Meter Readers, Utilities",0.04349324983445308,0.007987896785386814,0.0017209828214605814,0.033264832861576075,0.0005195373660296121,0.1943075830839051,0.02520671146611992,0.01284871459328218,0.08362263632205387,0.07262952070244913,0.00977848675981348,0.00977848675981348,0.0,0.0,0.2507370483500652,0.013759104091101385,0.14650434860106878,0.027430801872966832,0.06304279378492815
415,43-5051,Postal Service Clerks,0.13036736805449511,0.057036130531099564,0.0,0.07220841165602647,0.00112282586736908,0.3030331443284031,0.0603499923682736,0.055811094727969766,0.11369833553607113,0.07317372169608857,0.03889288287497737,0.03889288287497737,0.0,0.0,0.027574749747250046,0.0,0.0015412162587637715,0.009487941264837351,0.01654559222364892
416,43-5052,Postal Service Mail Carriers,0.01648290196062377,0.012940187923855252,0.0,0.0035427140367685194,0.0,0.2398404294703584,0.046325049814952016,0.0,0.11216758415253024,0.08134779550287616,0.004381010813841623,0.004381010813841623,0.0,0.0,0.23529719103037,0.0,0.1966418016345704,0.01825403087401755,0.020401358521782004
417,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.013217550008944095,0.0,0.0,0.013217550008944095,0.0,0.3346949538092573,0.06743354614666239,0.0,0.15807806297469976,0.10918334468789516,0.01855535776272285,0.01855535776272285,0.0,0.0,0.154220105997302,0.0015384351589946776,0.00500715607477633,0.043014993853164415,0.10465952091036658
418,43-5061,"Production, Planning, and Expediting Clerks",0.1528832250045214,0.03430456943185437,0.034148842204156364,0.027481150158117737,0.056948663210392936,0.11965172895848175,0.05948440266310472,0.0570401324962573,0.0,0.0031271937991197343,0.13834366565357986,0.09703815751953453,0.030117146788100582,0.011188361345944756,0.09623744224950907,0.010348420113163809,0.012632583619859028,0.02768929524936081,0.045567143267125416
419,43-5071,"Shipping, Receiving, and Inventory Clerks",0.0862755823669159,0.016235985813625627,0.03521285041388725,0.01219502351308421,0.02263172262631882,0.1899273387861291,0.07205377059690805,0.010444170414944923,0.06247868068899881,0.0449507170852773,0.04248022493010428,0.03356326447331598,0.008916960456788301,0.0,0.1921084260873837,0.005352112219111144,0.1173771649435028,0.02281288299812009,0.04656626592664968
420,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.06052036584913206,0.004943722540241913,0.0011527715510968063,0.0008266650745903925,0.05359720668320296,0.2401727741372309,0.09409389953216574,0.07796464751990312,0.04061213210992673,0.02750209497523536,0.02646416532927172,0.014510344273446838,0.007762239547877124,0.004191581507947761,0.19810003387710298,0.0325640957885684,0.049314147279043374,0.05427266300723648,0.06194912780225475
421,43-6011,Executive Secretaries and Executive Administrative Assistants,0.1393085385136259,0.07753833532374882,0.02314385226630349,0.01495582228062498,0.023670528642948618,0.10340402859235716,0.059517540262126,0.04098479194312607,0.0029016963871050924,0.0,0.239253553666648,0.17649113734592126,0.03450789544028623,0.028254520880440486,0.006742330499423194,0.0,0.0,0.006742330499423194,0.0
422,43-6012,Legal Secretaries and Administrative Assistants,0.07358609149513518,0.0607195642104377,0.012866527284697485,0.0,0.0,0.11571346463225325,0.10214958351376098,0.012531555079315412,0.0010323260391768537,0.0,0.3160019372616956,0.2726953882722293,0.022545532476957803,0.020761016512508564,0.013449019885787549,0.0,0.0,0.013449019885787549,0.0
423,43-6013,Medical Secretaries and Administrative Assistants,0.19678504904438812,0.0852863294324636,0.03695971715590492,0.07105749644540256,0.0034815060106170984,0.11890786668093555,0.06542217490627207,0.0341718376110496,0.019313854163613874,0.0,0.18861908954925471,0.16482857339407844,0.023790516155176283,0.0,0.0,0.0,0.0,0.0,0.0
424,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.1470218168287966,0.09143429837303407,0.022973644321737246,0.02405658192512261,0.008557292208902664,0.09299822409262193,0.09135238116293302,0.0016458429296888949,0.0,0.0,0.2579002250351819,0.239550912717465,0.0038170060641537773,0.014532306253563113,0.011366311259492244,0.0,0.0,0.011366311259492244,0.0
425,43-9011,Computer Operators,0.024411430436507717,0.011786701216885893,0.0013989613837803825,0.0012627003627342856,0.009963067473107151,0.2208086681866356,0.17941288341497813,0.027418792351707008,0.0133081456191452,0.0006688468008052418,0.18874514643710288,0.12953407849486742,0.03400434558611352,0.025206722356121963,0.1020505138556458,0.04729443668302464,0.018032090238050046,0.03640765793118568,0.00031632900338545214
426,43-9021,Data Entry Keyers,0.024241454983944092,0.006223500510269428,0.0,0.005333038180869875,0.012684916292804785,0.3522484767505097,0.18494050714268848,0.10062294462640424,0.059276674187474676,0.007408350793942312,0.13719384171768031,0.13144628650441698,0.00573078230166147,1.6772911601868663e-05,0.04385061731231794,0.0,0.0,0.04385061731231794,0.0
427,43-9022,Word Processors and Typists,0.10278364460044967,0.05093794850987012,0.007605984229142455,0.0402589032782609,0.003980808583176199,0.1918364055004298,0.13235719776430738,0.01983634759671025,0.039642860139412164,0.0,0.1959701683093141,0.17969417549081115,0.012833889789322185,0.003442103029180776,0.05431265289912147,0.0,0.0,0.05431265289912147,0.0
428,43-9031,Desktop Publishers,0.09721239268886024,0.01919325137732563,0.005340604533994644,0.015510122936553222,0.057168413840986726,0.15069108898590428,0.09377619873341676,0.03843962429632141,0.01785585556749461,0.0006194103886715041,0.14475515329777766,0.06993964008670209,0.03921048255745075,0.035605030653624845,0.10310532750916176,0.05651302605353205,0.023677405339231652,0.022452279706552183,0.00046261640984586016
429,43-9041,Insurance Claims and Policy Processing Clerks,0.05341868403804868,0.03686056050160795,0.0,0.008251601297996762,0.008306522238443961,0.2237622112242871,0.09009277062601982,0.1122223138187268,0.02144712677954048,0.0,0.2744671911491417,0.27025059258722706,0.0,0.004216598561914697,0.0,0.0,0.0,0.0,0.0
430,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.08332946377827513,0.011469281004734927,0.016848515233673204,0.055011667539866985,0.0,0.2403125276382196,0.06617295721723944,0.0,0.10649507446131344,0.06764449595966669,0.0651821155443272,0.0651821155443272,0.0,0.0,0.14058119218692994,0.01686293172299929,0.015564404653015671,0.05957561940252699,0.04857823640838799
431,43-9061,"Office Clerks, General",0.10634974490101187,0.05109321604170541,0.0238191333742808,0.02624983226377496,0.0051875632212506975,0.15525818670623373,0.1167933940515426,0.016244659349115613,0.02222013330557552,0.0,0.2767126232571621,0.2767126232571621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,43-9071,"Office Machine Operators, Except Computer",0.04659929330266754,0.0053781340969206405,0.0,0.0,0.0412211592057469,0.14619502696885256,0.07380850426035493,0.0181154098010253,0.02665003365654723,0.027621079250925117,0.05452934648323679,0.051464661513612515,0.003064684969624277,0.0,0.2879494058679383,0.1329253901912726,0.006284353706619114,0.07985316321154236,0.0688864987585042
433,43-9081,Proofreaders and Copy Markers,0.04324289139625048,0.02372400467357659,0.019518886722673892,0.0,0.0,0.31219119795557343,0.21947532144034365,0.03533762671352417,0.057378249801705625,0.0,0.19812978915795787,0.18156120973529152,0.0,0.016568579422666336,0.017799725482992197,0.0,0.0,0.0,0.017799725482992197
434,43-9111,Statistical Assistants,0.038531673884005344,0.018928235996665918,0.004831617358998941,0.0005545810306098174,0.01421723949773066,0.28186936061129103,0.08975503005886945,0.1834060783211119,0.008708252231309721,0.0,0.20114314311238035,0.13105584053883815,0.027928897949896947,0.042158404623645236,0.0005598740401172511,6.258655436184976e-05,0.0,0.0004972874857554014,0.0
435,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.0946886368285384,0.03185054896797218,0.009155053817106656,0.01091797701034948,0.042765057033110065,0.11318134689739755,0.04736596340380202,0.014770150291517454,0.026938253456594057,0.024106979745484026,0.05144666926623282,0.014036755922948492,0.02333030006542245,0.014079613277861868,0.2292110921930856,0.0411677885570773,0.10646891841299128,0.04019509695168861,0.04137928827132842
436,45-2011,Agricultural Inspectors,0.06034779852956972,0.020519574821604204,0.0024675967378040373,0.024067161333296276,0.013293465636865221,0.20698891802789754,0.1026605499136898,0.061029585532907014,0.01979922538916512,0.023499557192135586,0.05733038574995629,0.025578467244482515,0.01804741005892146,0.013704508446552313,0.17860955031095133,0.026046429274482974,0.096896186177509,0.01604751383100287,0.039619421027956486
437,45-2021,Animal Breeders,0.02427076776004437,0.004529950357431742,0.0,0.0034589592738300664,0.01628185812878256,0.23394805691137796,0.009211152221021786,0.032910099499879324,0.0987018332992386,0.09312497189123824,0.03739365221519056,0.03739365221519056,0.0,0.0,0.16654515679327694,0.005660766408335604,0.11148783133055824,0.034106327415059014,0.015290231639324112
438,45-2041,"Graders and Sorters, Agricultural Products",0.044643422361596505,0.0,0.00024063455006497123,0.02644570110826105,0.017957086703270474,0.33046673619773265,0.017741203345146794,0.031121403958827037,0.18624273345511214,0.0953613954386467,0.010073087926509156,0.010073087926509156,0.0,0.0,0.1239101562243336,0.0,0.016616281756776183,0.015894260251922355,0.09139961421563507
439,45-2091,Agricultural Equipment Operators,0.04287461822527741,0.005826604601954075,0.0,0.01101545754067286,0.026032556082650468,0.13193277039596174,0.03588018298147875,0.0076498276601746846,0.049425449182373626,0.03897731057193468,0.0006987236816897303,0.0006987236816897303,0.0,0.0,0.3275451200327566,0.06822506119304406,0.15196045106115005,0.057273252092171184,0.05008635568639132
440,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.004321961772633222,0.0,0.0,0.004321961772633222,0.0,0.21242101637520805,0.000487806176286205,0.0,0.09059412496757084,0.121339085231351,0.0,0.0,0.0,0.0,0.2729099360711498,0.020276956449704762,0.1604323847449419,0.03367198133719551,0.058528613539307627
