,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,Machine Control,General Physical Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Hazardous Task,Conflict Resolution,Management and Supervision
378,41-3041,Travel Agents,0.4800071569156731,0.2801180613262633,0.1401980695195432,0.1399199918067201,0.0,0.10895717088720833,0.025063469005554357,0.0665025964985437,0.017391105383110263,0.0,0.05132864885838395,0.017041291245423966,0.03428735761295998,0.039603275843817516,0.0,0.0,0.0,0.0,0.017483618935051532,0.022119656908766
379,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.462130066380831,0.26445697540939384,0.1257798034488588,0.13610849808045491,0.0025686738800800852,0.042247790652626606,0.00701573342666356,0.035232057225963044,0.0,0.0,0.08476773424837236,0.03390632842750571,0.05086140582086665,0.07065756607043819,0.0,0.0016660281849385074,0.009931586530051412,0.0,0.03709737022097593,0.02196258113447233
380,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.4571428377023258,0.2517779491989999,0.10241508061002637,0.14004514163554047,0.009317726953433034,0.03269300280694515,0.009033094892358987,0.011244715284584124,0.0,0.012415192630002032,0.036654726320151314,0.013852621841747716,0.022802104478403588,0.13601715937622946,0.009471089587758736,0.005260156506208608,0.0580890875111081,0.003904828052736493,0.05240801954497604,0.006883978173441451
381,41-9011,Demonstrators and Product Promoters,0.4593840117991274,0.16772661636229605,0.025544167555248097,0.14218244880704795,0.0,0.10664321081156827,0.08651658639097606,0.006623985016485746,0.009116648058611405,0.004385991345495064,0.04512755689872898,0.004814586719971311,0.04031297017875767,0.1398866277265341,0.07491351243034074,0.01601683252115629,0.0232441497192889,0.0,0.0,0.025712133055748144
382,41-9021,Real Estate Brokers,0.4661810885942168,0.2256533140601529,0.12491251991760755,0.08027618346667514,0.020464610675870173,0.04364594504230705,0.008360762112928292,0.03528518292937875,0.0,0.0,0.04616673157592883,0.0249611632684248,0.02120556830750403,0.15071509791582804,0.0,0.0,0.03996510268930019,0.0,0.07586672347972734,0.034883271746800504
383,41-9022,Real Estate Sales Agents,0.479540436272154,0.1839826657603052,0.10890748915337872,0.07255527737074154,0.0025198992361849426,0.15921020605925526,0.1002431297428258,0.054035738807375035,0.002050028249057144,0.002881309259997281,0.05161582972520707,0.006767336661606569,0.0448484930636005,0.0847317347273865,0.0,0.007976534927260897,0.04029144738558283,0.0,0.029673257675676114,0.006790494738866668
384,41-9031,Sales Engineers,0.4755210755178581,0.1465965446866317,0.0733639229906236,0.06090022975529968,0.012332391940708412,0.10497631235251792,0.031320317546654805,0.06411073091083537,0.007922881778639828,0.0016223821163879315,0.11668196839895265,0.06904293568172082,0.04763903271723181,0.10726625007975582,0.0,0.03322846385261228,0.008957723775701055,0.002287202529474109,0.024970672670712662,0.03782218725125572
385,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.43935186720152586,0.3029902387378515,0.13205825929258813,0.1709319794452634,0.0,0.0,0.0,0.0,0.0,0.0,0.05678955413919971,0.016033301974541427,0.04075625216465829,0.07957207432447458,0.0,0.0,0.0006242739353175575,0.0,0.0023611129064898357,0.07658668748266717
386,43-1011,First-Line Supervisors of Office and Administrative Support Workers,0.4830536728436679,0.16518282693875613,0.07646309758018835,0.06402551787279101,0.02469421148577678,0.12342685901136335,0.06599281071888194,0.053772458582854635,0.003661589709626776,0.0,0.07223905022073487,0.04126599997521687,0.030973050245518,0.1222049366728135,0.0,0.0019384893382150962,0.004974128698061271,0.002377586253589982,0.030687410041341807,0.08222732234160535
387,43-2011,"Switchboard Operators, Including Answering Service",0.5187583492688156,0.3078286913237463,0.15655134499126375,0.1504618651757076,0.0008154811567749294,0.1311754309025993,0.08164784834639331,0.00031878354909692716,0.0,0.04920879900710908,0.0,0.0,0.0,0.07975422704247002,0.0,0.0,0.0,0.010296146061498477,0.06945808098097155,0.0
388,43-3011,Bill and Account Collectors,0.5214196339673961,0.22536304349315625,0.1463343981335494,0.0743338531992488,0.004694792160358018,0.15934642764445614,0.07118066137180327,0.06774040359182694,0.0012211230707036699,0.019204239610122242,0.03893490953811782,0.02623923464167607,0.012695674896441744,0.09777525329166596,0.0,0.0052638578638423295,0.0,0.0,0.0807398021758987,0.011771593251924915
389,43-3021,Billing and Posting Clerks,0.5734503779700362,0.19830097883563072,0.17296228599607594,0.02366264465140964,0.0016760481881451141,0.30669732679406264,0.12782420707215944,0.1579889607985834,0.0,0.020884158923319813,0.02204700649652449,0.014687793241732687,0.007359213254791799,0.04640506584381833,0.0,0.0,0.0,0.0,0.04061382612132025,0.005791239722498077
390,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",0.5600500247075149,0.17026802988901027,0.1364233548849593,0.028428410918747826,0.0054162640853031565,0.3511996749891944,0.20378538861664447,0.1298260359309377,0.011995817046741644,0.005592433394870603,0.019027188627122944,0.008972818784800734,0.010054369842322207,0.019555131202187173,0.0,0.0,0.0,0.0,0.002060066962130789,0.01749506424005639
391,43-3041,Gambling Cage Workers,0.5224698772382841,0.08927016819739933,0.025867352217305236,0.04543961807095102,0.017963197909143074,0.2879871207807961,0.10064857425573363,0.09577019046279142,0.018271753303427847,0.07329660275884319,0.005224296688195564,0.0,0.005224296688195564,0.1399882915718931,0.02700305520167173,0.004641546951761888,0.0,0.019693759213454426,0.0680821042319175,0.02056782597308757
392,43-3051,Payroll and Timekeeping Clerks,0.5572298222670974,0.20611526677774586,0.16915389763255162,0.029721568968067817,0.007239800177126422,0.31362339147195273,0.15243410513959513,0.1550220300206138,0.0,0.006167256311743793,0.026674893051273883,0.01443412156759674,0.012240771483677138,0.010816270966124964,0.0,0.0,0.0,0.002438636650428785,0.0066664321085539106,0.0017112022071422708
393,43-3061,Procurement Clerks,0.5045687640302993,0.2294853531283761,0.1421749673200392,0.06757577114753306,0.01973461466080389,0.1284175635128023,0.07153497423947218,0.0440570764108935,0.006507008823020011,0.006318504039416621,0.05070554153730683,0.02764483448803081,0.023060707049276017,0.09596030585181396,0.0,0.0005033292883320364,0.0,0.010279402314995805,0.04072285920735115,0.04445471504113496
394,43-3071,Tellers,0.5284803277406707,0.1611814082798082,0.061395372616069165,0.08378176956762129,0.016004266096117777,0.293280943641465,0.13472415977896965,0.12089825524160172,0.014694753063841222,0.022963775557052427,0.0066354649018932205,0.0,0.0066354649018932205,0.06738251091750425,0.007537223490964252,0.0,0.0,0.0015251847769538302,0.03425626863386781,0.02406383401571835
395,43-4011,Brokerage Clerks,0.5333165547884999,0.2452640662190225,0.1821370394055236,0.061973892977320234,0.0011531338361787456,0.2385191075527989,0.12424695378947505,0.0912324105069554,0.011007513554654574,0.012032229701713923,0.02094440832935225,0.016130367358760816,0.0048140409705914365,0.02858897268732624,0.0,0.0,0.00045263759870041063,0.0,0.017051664914413112,0.011084670174212713
396,43-4021,Correspondence Clerks,0.5180866200949631,0.2246247055314528,0.15800724950175235,0.0398223225998981,0.026795133429802324,0.14998198520366318,0.07612211375757351,0.03528341950435788,0.006499720562132967,0.03207673137959882,0.05817617367673245,0.026841976115038958,0.031334197561693485,0.08530375568311464,0.0,0.003174041343238552,0.0002513059701283745,0.00608569123543374,0.06991649400730474,0.005876223127009236
397,43-4031,"Court, Municipal, and License Clerks",0.5361663806623728,0.3031184277151316,0.2317629106855785,0.07135551702955306,0.0,0.14735669577790145,0.08028939276208336,0.0581210875687846,0.0,0.008946215447033515,0.008574364847429497,0.0012070118670133056,0.007367352980416192,0.07711689232191017,0.0,0.0,0.0,0.0,0.06401136602197469,0.013105526299935482
398,43-4051,Customer Service Representatives,0.5149063095529308,0.1953791750014065,0.12769781026404062,0.0606999334680756,0.006981431269290296,0.2419683416877317,0.13475157991237496,0.07900898713030104,0.00916302862477164,0.01904474602028412,0.038399995511893034,0.0005484794535122639,0.03785151605838076,0.03915879735189955,0.0,0.002621417920187121,0.0,0.0,0.03275650419803592,0.0037808752336765147
399,43-4061,"Eligibility Interviewers, Government Programs",0.5127511467817488,0.2428486395434428,0.17656118290106015,0.06510524186945356,0.0011822147729290706,0.14249906178654664,0.06301241096573655,0.06911490469735368,0.0,0.010371746123456435,0.03833378368461355,0.03203090470667172,0.006302878977941827,0.08906966176714587,6.793181971193561e-05,0.0,0.0,0.0010866775981854331,0.0842140475185846,0.0037010048306639
400,43-4071,File Clerks,0.5379775704058226,0.16304382135360784,0.1222564003927874,0.021091675269601158,0.01969574569121925,0.3183131755741383,0.23467794290686134,0.028518538489560367,0.02167422741950831,0.03344246675820828,0.025984475080174083,0.012061473192390277,0.0139230018877838,0.03063609839790233,0.012387814877988294,0.0,0.0,0.0,0.00437959310021728,0.013868690419696754
401,43-4081,"Hotel, Motel, and Resort Desk Clerks",0.5007713686074192,0.19576728646563524,0.09756886709396086,0.08619360331853472,0.012004816053139654,0.17056191084949734,0.08579064600072148,0.07270177487103283,0.0,0.012069489977743049,0.02729762989128564,0.00037663835687729095,0.026920991534408342,0.10714454140100103,0.008685466767769106,0.0,0.003575333187452904,0.0,0.07891313125515323,0.01597061019062579
402,43-4111,"Interviewers, Except Eligibility and Loan",0.5090629756355132,0.2486990285104148,0.1479833488594987,0.10071567965091607,0.0,0.14537606181486906,0.06281215994803213,0.06320537727447055,0.006969598185273182,0.012388926407093171,0.012474387974574315,0.00908744738293632,0.003386940591637996,0.102513497335655,0.0,0.0,0.0,0.002143028535664168,0.06587396078202894,0.034496508017961884
403,43-4121,"Library Assistants, Clerical",0.5212702137454097,0.1362848913195304,0.10065840887876204,0.035356112312040174,0.00027037012872815143,0.29573228901891513,0.23451627160908295,0.0,0.01048681573401257,0.05072920167581958,0.02411331360294756,0.0,0.02411331360294756,0.06513971980401671,0.044896856344265886,0.0018541954553631327,0.010221042082388276,0.0,0.008167625921999414,0.0
404,43-4131,Loan Interviewers and Clerks,0.5218397964868071,0.23366521921075786,0.12829463883026718,0.073553213586849,0.031817366793641666,0.21029214674862884,0.11170307564010826,0.09466512435732036,0.0,0.003923946751200236,0.012263621066932918,0.008681292603517118,0.0035823284634157993,0.06561880946048752,0.0,0.0,0.0003855635541627038,0.0,0.05978204092313656,0.005451204983188255
405,43-4141,New Accounts Clerks,0.49968308563480696,0.284836320914914,0.16218657666851913,0.10991712091492624,0.012732623331468651,0.12375772100287112,0.06990932435951208,0.05137442905776023,0.0024739675855988364,0.0,0.03568888400914945,0.007984013890310244,0.02770487011883921,0.055400159707872425,0.0,0.0,0.0,0.0007271730165316244,0.047570377534013136,0.007102609157327668
406,43-4151,Order Clerks,0.5346789495557477,0.18060122860006544,0.11333458563926667,0.06726664296079876,0.0,0.22401047185038486,0.17621497864740873,0.036524846996074035,0.0018725073336792683,0.009398138873222802,0.011214516877508535,0.0,0.011214516877508535,0.1188527322277889,0.003108211940497419,0.003042109462687625,0.035739810115268965,0.011861573241303191,0.06309615055918033,0.0020048769088513705
407,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",0.5256166618174319,0.256672095119912,0.1799315879463331,0.055981555373046665,0.02075895180053218,0.2001033682830146,0.15673883168862268,0.03831160856207127,0.0,0.005052928032320641,0.028556891192748405,0.007827480602056597,0.02072941059069181,0.040284307221757104,0.0,0.0,0.0033862837023214635,0.0033123491742821413,0.005706971546410938,0.02787870279874256
408,43-4171,Receptionists and Information Clerks,0.5138838595831848,0.34624165843914545,0.23196310095616296,0.10257430970607184,0.011704247776910677,0.10505124732808553,0.06372628299009372,0.04101220101155302,0.0,0.00031276332643876927,0.03869050427179657,0.0,0.03869050427179657,0.02390044954415731,0.0,0.0,0.0,0.0,0.022887024323650487,0.0010134252205068204
409,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,0.5030060613738282,0.19055495097689595,0.09053585169585067,0.10001909928104527,0.0,0.14584692215364778,0.06261100038213965,0.0515927192741017,0.0068215890239026605,0.024821613473503763,0.0346103028538724,0.0138839292274796,0.0207263736263928,0.13199388538941212,0.003413670923955637,0.0,0.0112509987087131,0.01682370672161345,0.08168046210125776,0.018825046933872158
410,43-5011,Cargo and Freight Agents,0.5207990204528276,0.2540809788646106,0.19598176405518705,0.04859626752008411,0.00950294728933946,0.15016948904663704,0.06319515541131777,0.05829671213724134,0.019334234658128613,0.009343386839949308,0.030281924133762562,0.008426521510690338,0.021855402623072232,0.08626662840781738,0.0,0.0,0.0,0.0,0.08160594463513672,0.004660683772680637
411,43-5021,Couriers and Messengers,0.4750636393538042,0.030808333438785605,0.008702141080029362,0.01870796150108161,0.0033982308576746435,0.13902471668493066,0.037020182589376886,0.008639496686369576,0.017049310039475983,0.0763157273697082,0.00042986848495209196,0.00042986848495209196,0.0,0.3048007207451359,0.07942872502945326,0.00807908761301516,0.16396428599252288,0.023166534313090136,0.03008553343703648,7.655436001794552e-05
412,43-5031,Public Safety Telecommunicators,0.51910884385638,0.14115540895130632,0.06487711577129067,0.05267634158245161,0.02360195159756404,0.2275980453610631,0.1214727822476622,0.05871387081781097,0.023745832602183187,0.02366555969340677,0.015596283931610925,0.0065847218598607616,0.009011562071750164,0.13475910561239954,0.003556946983649104,0.00027782609121986663,0.012455754945363384,0.020115495823135043,0.08035442546618715,0.017998656302845008
413,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.52440535650394,0.17069951083093055,0.1060411416538923,0.05512025375061242,0.009538115426425816,0.21747516602803094,0.11452319702376887,0.0588777473938527,0.02302262847114628,0.021051593139263074,0.0553771745967473,0.05392258786682393,0.0014545867299233664,0.0808535050482313,0.0,0.005587462488164304,0.0007308325030773615,0.015213416893510771,0.04443947510301922,0.014882318060459645
414,43-5041,"Meter Readers, Utilities",0.4843190707308273,0.01984335963647274,0.010795637287654545,0.009047722348818194,0.0,0.15109522041267487,0.04134905642799254,0.018809992255245024,0.01748488936156578,0.07345128236787153,0.008464108625955813,0.0078816722533506,0.0005824363726052129,0.30491638205572386,0.06978227399355247,0.03929289290079819,0.12850266927250087,0.0391005515806741,0.016366875535798433,0.01187111877239985
415,43-5051,Postal Service Clerks,0.4984447332174426,0.06582325923595805,0.026568803093952983,0.03925445614200507,0.0,0.26011867925436843,0.09493579819142783,0.044785689657652165,0.010345257297457156,0.11005193410783126,0.0007915986870366453,0.0,0.0007915986870366453,0.17171119604007945,0.07636210314291075,0.0,0.02234405457969201,0.02703092032247069,0.04597411799500602,0.0
