,Job Code,Job Title,Automation Index,Race with the Machine,Interpersonal Task,Administrative Task and Communication,Race against the Machine,Information Processing,Routine Problem Solving,Vehicle and Equipment Operation,Machine Control,General Physical Task,Race ahead of the Machine,Systems Thinking,Creative and Critical Thinking,Running a Different Race,Equipment Maintenance,Dynamic Physical Task,Hazardous and Group Task,Conflict Resolution,Management and Supervision
399,43-4111,"Interviewers, Except Eligibility and Loan",0.02810094380256756,-0.0123216031828991,-0.032012065816891734,0.019690462633992628,0.04398098647114518,-0.04892249789080462,0.03703186999358608,0.0,0.023736035760811115,0.032135578607552576,-0.01018850791312267,-0.008943071544990263,-0.0012454363681324075,0.006630068427444152,-0.002712058702584423,0.0,0.005837030233974012,0.01634562471361096,-0.012840527817556398
400,43-4121,"Library Assistants, Clerical",-0.026580613731774727,0.05491554662296305,0.04470405918782449,0.010211487435138555,-0.08686930673277429,0.04018002051493718,-0.12722827492149855,0.0017499238819638427,-0.010661809631420945,0.00909083342324416,-0.007792851026557535,0.0,-0.007792851026557535,0.013165997404594038,-0.050618824472989286,-0.01845763947790537,0.026316654460391727,0.04108696264264528,0.014838844252451681
401,43-4131,Loan Interviewers and Clerks,-0.0070874292505672684,0.019925011364547662,0.007608592247025772,0.012316419117521876,-0.019606906648687226,-0.0045745320975698325,-0.011771281683917877,0.0,0.0003172496833089953,-0.003578342550508468,0.03277472830028097,0.006184066659201709,0.02659066164107926,-0.04018026226670858,-0.009957712166622178,0.0,-0.02316394151266405,-0.011939627479165243,0.004881018891742886
402,43-4141,New Accounts Clerks,0.011266657097477206,-0.03133226922901966,-0.0023523495879572143,-0.028979919641062418,0.011864417846578157,0.03627722622629618,-0.030213913676315363,0.0,-0.002148616257707256,0.007949721554304588,-0.004195210512102528,0.0063866641408852004,-0.010581874652987728,0.034929718992021165,-0.007758291783710301,0.0,-0.0049005468104914894,0.029766598738661193,0.017821958847561766
403,43-4151,Order Clerks,-0.02218000769858908,0.07140342790709259,0.04553988073674553,0.025863547170347057,-0.07170028197659739,0.03030552683516099,-0.05266549662280018,-0.03552897260266095,-0.007110960906837115,-0.006700378679460171,0.012063638302867887,0.014052669041068338,-0.0019890307382004497,-0.03394679193195209,-0.0360183952357379,-0.003035562510041652,0.0012633872904234155,-0.0232385027830572,0.027082281306461245
404,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",-0.0040161879945394,-0.0029095051610166234,0.012336856645513759,-0.015246361806530356,0.0004947960114454197,0.04979322849526343,-0.0497838995846733,0.0,0.0,0.0004854671008553014,0.007401238830547135,0.018917567144964103,-0.01151632831441697,-0.009002717675515306,-0.051682996475003434,0.0,-0.009201738822398643,0.04450124107571778,0.007380776546168979
405,43-4171,Receptionists and Information Clerks,-0.0030151073332338463,-0.028387081434651736,0.01200074190145238,-0.04038782333610416,-0.008493715664282475,-0.01775480545950871,1.9949226386706265e-05,0.0,0.0018252053610888113,0.007415935207750727,-0.006361006360514582,0.0007426790300276439,-0.007103685390542226,0.040226696126214906,0.0033807107145084393,0.0,0.0051580749134177255,0.032769962828518164,-0.0010820523302294146
406,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,0.007255467098454481,-0.01547418364956199,-0.0032265425279616594,-0.012247641121600358,0.06643612844478419,0.027978503207407524,0.03173190972271354,-0.0032892182895122024,0.004516673001946303,0.00549826080222901,-0.020617125042737355,-0.010639364568963762,-0.00997776047377359,-0.023089352654030268,-0.006508109569782321,0.0042856380733676475,0.009112837724339908,-0.019680836866494786,-0.010298882015460715
407,43-5011,Cargo and Freight Agents,0.0024516172812324433,0.0027016275650687807,0.00967295313889531,-0.006971325573826542,-0.004508417881059962,-0.021515720642951198,0.026923270320818246,0.0,-0.010145965225890246,0.00022999766696324767,-0.002037937178948321,-0.006157062499193878,0.0041191253202455536,0.006296344776171983,0.0,0.0,0.018170191784824683,-0.014054910407246948,0.002181063398594255
408,43-5021,Couriers and Messengers,0.0164820704526013,0.014177686321182425,-0.006456997283747663,0.020634683604930083,-0.03624641575230675,-0.006679698051432231,-0.0050664762407448384,-0.007833321318721803,0.0037587277044700334,-0.020425647845877918,0.006573953532313507,-0.00037804818281998704,0.0069520017151334925,0.03197684635141215,-0.005005470751124211,-0.008291392495506936,0.023058662404905183,0.022215047193138132,0.0
409,43-5031,"Police, Fire, and Ambulance Dispatchers",-0.008672270148303296,0.033725224006753866,0.01501049743269896,0.01871472657405492,-0.042932297933778917,-0.00840745008644448,-0.011900436534237668,-0.007663098818969434,-0.006492516209558152,-0.008468796284569185,0.014202326775860773,0.0034189671717685358,0.010783359604092236,-0.013667522997138998,0.013222619048441672,-0.0033581965825894033,-0.030106638430191537,0.0008741894001740512,0.00570050356702622
410,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",-0.028691582681024175,0.060843563977715814,0.04287676128057523,0.017966802697140568,-0.12247291754678302,-0.04383983281258054,-0.04742064803377295,-0.0007110991992412329,-0.010719292534217006,-0.019782044966971318,-0.011731184158710828,-0.02119744915169678,0.009466264992985956,0.04466895504675386,0.002203795535748045,0.0,0.02584895163927474,-0.013920106848193621,0.030536314719924705
411,43-5041,"Meter Readers, Utilities",0.012615163271567977,-0.0026525836781660754,-0.001798283166445529,-0.0008543005117205468,0.03173850859509625,-0.0034561721126215588,-0.015423653186443084,0.022343153613720454,0.016796945933698078,0.011478234346742349,-0.008177415511744468,-0.007656308378059964,-0.0005211071336845047,-0.008293346133617705,-0.027294223292453585,-0.0023773922264978264,0.013363982708799365,0.01849504377102049,-0.010480757094486157
412,43-5051,Postal Service Clerks,0.006737568055235399,0.02810124630464074,0.01631947217769622,0.011781774126944521,-0.03628207842638992,0.010840674017522796,-0.02283705608429544,-0.008986837295543677,0.009567385095660526,-0.024866244159734124,-0.0006644701713183104,0.0,-0.0006644701713183104,0.015582870348302831,-0.012462514850937816,0.008487310376337891,-0.0051840535034127075,0.02371421787663465,0.001027910449680807
413,43-5052,Postal Service Mail Carriers,0.013999519416934949,-0.003965566312598903,-0.004115791544097622,0.0001502252314987216,0.0459987828347837,0.0,0.00021698331841808052,0.031870501506978434,0.018925102815602425,-0.005013804806215229,0.0,0.0,0.0,-0.028033697105249892,0.0,0.00971125669997356,-0.02609389509292813,-0.011651058712295315,0.0
414,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.000870674885142142,-0.00543084124611451,0.0,-0.00543084124611451,-0.03144184281405782,0.0,-0.03520315913829478,-0.006626189323902895,0.003923352041101932,0.00646415360703792,0.0,0.0,0.0,0.03774335894531455,0.004519496373443715,0.04845321723326107,-0.0015992897983440545,-0.013630064863046187,0.0
415,43-5061,"Production, Planning, and Expediting Clerks",-0.002160076187065818,0.010275881387357856,0.006630688471827989,0.0036451929155298522,-0.005771070939765505,0.007854169283714768,-0.031321178237313424,0.009677904939589458,0.00801803307424367,0.0,-0.017142031579444737,-0.015040249867862544,-0.0021017817115821912,0.010477144944786632,0.0021901275249200072,0.002747690888233953,0.011581842018130187,-0.007170601215417013,0.001128085728919516
416,43-5071,"Shipping, Receiving, and Traffic Clerks",0.02501250927125032,-0.03300129803512036,0.001990492002902224,-0.03499179003802259,0.03339004536971752,-0.0088997940283955,0.02961438412802016,-0.003380722360531621,0.02093239523592056,-0.004876217605296093,0.0036353730897878507,0.0027259012461841184,0.0009094718436037316,0.02098838884686538,-0.004101357844842613,-0.017046396729808302,0.035486216568315826,-0.0011121196408186082,0.007762046494019088
417,43-5081,Stock Clerks and Order Fillers,0.019630939816408843,-0.01633099510165904,-0.01099529398832432,-0.005335701113334718,-0.024430636635317304,-0.00712229901376986,0.015623297280412597,-0.01909679998704909,0.020832729600118262,-0.03466756451502928,0.0,0.0,0.0,0.06039257155338516,0.0,0.015576210921879953,0.011613003978602269,0.033203356652902916,0.0
418,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.0074863448740956065,-0.052781904781012544,-0.005409276908295263,-0.04737262787271729,0.0775796081096021,0.005362252562112771,-0.010950817978735941,0.03439065160590227,0.020637093230071516,0.02814042869025144,-0.030353430158006775,-0.0068120337811900964,-0.023541396376816674,0.01304207170351285,0.01170589664849852,-0.001496157917962149,-0.004916629075345172,-0.018880850494284545,0.02662981254260617
419,43-6011,Executive Secretaries and Executive Administrative Assistants,-0.02229792949329357,-0.02232905560675147,0.02725048724047209,-0.049579542847223566,-0.04502721076724114,0.029701696456908164,-0.06494689428676505,0.0,-0.006620178103629242,-0.003161834833755025,0.026428209359201482,0.015461774144916231,0.010966435214285248,0.018630127521497564,0.007136659600440661,0.0,0.0014186198701281946,0.013237063646036813,-0.0031622155951081038
420,43-6012,Legal Secretaries,-0.011757300021961292,0.04753793060240597,0.0020128789802618674,0.0455250516221441,-0.05367037992554194,0.019449140951518173,-0.033452680521920325,0.0,-0.020483983841373208,-0.019182856513766583,0.015357367198402281,0.020041014169598626,-0.004683646971196345,-0.020982217897227658,-0.001480632568687333,0.0,0.013284901350972829,-0.0116209458572166,-0.02116554082229655
421,43-6013,Medical Secretaries,-0.002435462844797676,0.011168871277737665,-0.02130258649345068,0.032471457771188365,0.016881351722188534,0.01972068352888741,-0.002319252334812255,0.0,0.0,-0.0005200794718866128,0.021352775509194247,0.021352775509194247,0.0,-0.0518384613539182,-0.000777905509952039,0.0,-0.01186939038550349,-0.04299744818501053,0.0038062827265478564
422,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",-0.01021140581540514,0.02912107051291535,0.0068466563514865825,0.02227441416142881,-0.04499570386879776,-0.022372557841651642,-0.013717579484916144,0.0,0.003161879084178993,-0.012067445626408971,-0.023499757494067037,-0.01833750947949085,-0.005162248014576182,0.029162985034544377,-0.0011821955722068696,0.0,0.018326059917308613,0.016522028545866804,-0.004502907856424175
423,43-9011,Computer Operators,0.014504754701814669,-0.0047086058438534925,-0.030850550417239882,0.026141944573386398,-0.06311171598886825,-0.0581983071955258,-0.01616137070925308,0.016369137175861026,0.007132509899152093,-0.012253685159102471,0.005490184649166571,-0.0120298287427427,0.017520013391909263,0.07683489188536989,0.13323646350187374,0.0008224493021215618,-0.01752783767562642,-0.024009633987815648,-0.015686549255183334
424,43-9021,Data Entry Keyers,0.0017269428557552535,0.011332855149254,-0.02085080130925722,0.03218365645851124,0.0038576085649015828,-0.0016267067989931827,0.010465050094631098,0.0,-0.02066258895275431,0.01568185422201799,-0.003904136910582192,-0.00015953396432236578,-0.003744602946259824,-0.009559383947818148,-0.011134247475529505,0.00814845776146085,-0.0229771806428028,0.005244642821127984,0.01115894358792532
425,43-9022,Word Processors and Typists,0.006297634266092311,0.0017983503248097663,0.008788626832859144,-0.00699027650804937,0.005823034810049116,-0.04315978296803587,0.02703167897569958,0.0,-0.003014854205785553,0.02496599300817096,-0.008410705053019865,-0.0002113925104157369,-0.00819931254260413,0.007086954184253314,-0.0225888094499254,0.0,-0.008831898486096237,0.03616310467334331,0.0023445574469316364
426,43-9031,Desktop Publishers,-0.03165376277653553,-0.07660389551993503,0.0166215213606873,-0.09322541688062236,0.0073070753808267,0.04759612512338253,-0.06524256783298249,0.02029391784703432,0.016746271476297318,-0.012086671232904966,0.014460996784929488,0.028919679995874838,-0.01445868321094536,0.023182060577643243,-0.029713987991552487,0.0005214484857416474,-0.001683040087671785,0.005167996093918284,0.04888964407720756
427,43-9041,Insurance Claims and Policy Processing Clerks,-0.005953292411750022,0.053931446178634435,-0.014901669562260175,0.06883311574089465,-0.015116766182321162,0.04305087582499395,-0.05845863954146305,0.0,-0.0009901471347668039,0.0012811446689147445,-0.017288601429717654,-0.011502230313074624,-0.005786371116643031,-0.027479370978345567,-0.012603372192035564,0.0,0.0,-0.01487599878631001,0.0
428,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.004303947729654811,0.030009667360591238,0.01173185268994158,0.018277814670649657,-0.07068820356144673,-0.00279387447569785,0.05202815511659297,0.015807635032729434,-0.10040754825466412,-0.035322570980407135,0.0,0.0,0.0,0.044982483930510235,0.02119280693305851,-0.00879106590516085,0.00910058978375336,0.023480153118859214,0.0
429,43-9061,"Office Clerks, General",-0.018610057365402218,0.03610324679176924,-0.022329573366492102,0.058432820158261324,-0.04831810595849642,-0.0712062860144802,0.02045855044255171,0.0,-0.018563207387274343,0.02099283700070641,0.0,0.0,0.0,-0.006395198198675046,-0.022227881733799776,0.0,0.012008792682306887,0.0038238908528178406,0.0
430,43-9071,"Office Machine Operators, Except Computer",0.01871390108457172,-0.03730082354227885,-0.037343126031778334,4.2302489499504436e-05,0.048455870224606463,-0.0036652448329734383,-0.017270981726299702,-0.008885700264621255,0.08186269813489186,-0.003584901086391014,-0.022195950290603582,-0.018372035896059215,-0.003823914394544361,0.02975480469284772,0.07742710608841924,-0.01058345174363939,-0.01871928355220836,-0.03352489109765547,0.015155324997931709
431,43-9081,Proofreaders and Copy Markers,0.06054433056541486,-0.028663071859134887,-0.06423182915475904,0.035568757295624136,0.14785419396707114,0.02357835730969349,0.07886893567666119,0.0,0.023917946793081873,0.021488954187634596,-0.05775217644466416,-0.027950594314992715,-0.029801582129671437,-0.0008946150978571821,0.007184977444082053,0.0,0.0244386397127341,0.0,-0.03251823225467334
432,43-9111,Statistical Assistants,0.005420415438482706,0.021207867498250405,-0.0008838812777945959,0.02209174877604501,0.03534647148978645,0.018626820963835944,0.010933307075906958,0.0,0.0007711829564074599,0.005015160493636097,-0.015531235510625213,-0.015067731385710643,-0.00046350412491458215,-0.03560268803892887,-0.0322504088793099,0.0,-0.005623469648603682,0.0005561859610153521,0.0017150045279693633
433,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.008772763974347897,0.012280529071062037,0.009029670831112328,0.003250858239949703,0.008473108421746756,-0.010681537406635045,-0.0029452120391546548,0.009346610727962723,0.0035622600776019924,0.0091909870619717,-0.003272565648675577,-0.005669053170433005,0.0023964875217574212,-0.008708307869785327,-0.0018590473284696848,-0.00033258835280676116,-0.0048358150879642256,-0.0030013455871539963,0.00132048848660931
434,45-2011,Agricultural Inspectors,0.023556761016053585,0.0022717585803178203,0.01030533411421062,-0.008033575533892796,0.03962860476709343,0.01789097430698574,0.028885254118551806,-0.024680505521523288,0.00501626089883693,0.01251662096424221,0.005855627214918599,-0.0027728680562787503,0.008628495271197346,-0.024199229546276263,-0.005268162484234534,0.0036956668430890853,-0.007675525716446931,0.005540533311290299,-0.020491741499974174
435,45-2021,Animal Breeders,7.1843257440917804e-06,-0.033361447140012865,-0.02074073004100457,-0.012620717099008293,0.0888493037606348,0.0085434765831193,-0.0042777415363338366,0.0009352033192341348,0.016602357359723964,0.06704600803489119,-0.03916999220908588,-0.02341652716239391,-0.015753465046691967,-0.016310680085791927,-0.03625203528255496,0.0468759623463431,-0.008969428820299122,-0.00314081494614604,-0.014824363383134925
