Year,SOC Code,Job Title,Description,Job Automation Index,Job Automation Index Rank,Job Automation Index Percentile,Race with the Machine,Race with the Machine Rank,Race with the Machine Percentile,Race ahead of the Machine,Race ahead of the Machine Rank,Race ahead of the Machine Percentile,Changing the Course of the Race,Changing the Course of the Race Rank,Changing the Course of the Race Percentile,Race against the Machine,Race against the Machine Rank,Race against the Machine Percentile,Running a Different Race,Running a Different Race Rank,Running a Different Race Percentile,Employment,Employment Rank,Employment Percentile,Annual Wage,Annual Wage Rank,Annual Wage Percentile,Job Automation Index Change,Job Automation Index Change Rank,Job Automation Index Change Percentile,Race with the Machine Change,Race with the Machine Change Rank,Race with the Machine Change Percentile,Race ahead of the Machine Change,Race ahead of the Machine Change Rank,Race ahead of the Machine Change Percentile,Changing the Course of the Race Change,Changing the Course of the Race Change Rank,Changing the Course of the Race Change Percentile,Race against the Machine Change,Race against the Machine Change Rank,Race against the Machine Change Percentile,Running a Different Race Change,Running a Different Race Change Rank,Running a Different Race Change Percentile,Wage Share Change,Wage Share Change Rank,Wage Share Change Percentile
2008~2020,51-8021,Stationary Engineers and Boiler Operators,"Operate or maintain stationary engines, boilers, or other mechanical equipment to provide utilities for buildings or industrial processes. Operate equipment such as steam engines, generators, motors, turbines, and steam boilers.",,,,0.01078174427257747,,,-0.03187431784970821,,,0.030427209127955865,,,0.004622209653330697,,,-0.0049357819874246145,,,,,,,,,0.009021063216731351,241.0,Top 40%,0.01078174427257747,204.0,Top 35%,-0.03187431784970821,583.0,Bottom 15%,0.030427209127955865,71.0,Top 15%,0.004622209653330697,234.0,Top 40%,-0.0049357819874246145,409.0,Bottom 40%,-9.044744319750572e-05,441.0,Bottom 35%
2008~2020,51-8031,Water and Wastewater Treatment Plant and System Operators,"Operate or control an entire process or system of machines, often through the use of control boards, to transfer or treat water or wastewater.",,,,-0.009949481960433128,,,-0.005974116414340119,,,0.04339427424420099,,,-0.023760282132409757,,,0.01920392754386352,,,,,,,,,0.022914321280881556,21.0,Top 5%,-0.009949481960433128,434.0,Bottom 35%,-0.005974116414340119,364.0,Bottom 45%,0.04339427424420099,38.0,Top 10%,-0.023760282132409757,609.0,Bottom 10%,0.01920392754386352,152.0,Top 25%,1.6857957915561547e-05,190.0,Top 30%
2008~2020,51-8091,Chemical Plant and System Operators,Control or operate entire chemical processes or system of machines.,,,,0.008967824221690665,,,-0.023382726661189644,,,0.0007828940763568715,,,-0.0025892652575185415,,,0.02054275508397374,,,,,,,,,0.004321481463312904,316.0,Top 50%,0.008967824221690665,222.0,Top 35%,-0.023382726661189644,535.0,Bottom 20%,0.0007828940763568715,290.0,Top 45%,-0.0025892652575185415,438.0,Bottom 35%,0.02054275508397374,146.0,Top 25%,-0.00016126974781840612,509.0,Bottom 25%
2008~2020,51-9011,Chemical Equipment Operators and Tenders,"Operate or tend equipment to control chemical changes or reactions in the processing of industrial or consumer products. Equipment used includes devulcanizers, steam-jacketed kettles, and reactor vessels. Excludes “Chemical Plant and System Operators” (51-8091).",,,,-0.013150624196181113,,,-0.027805121994999127,,,-0.004378295341805075,,,0.02358992327732061,,,0.02968582540416992,,,,,,,,,0.007941707148505284,256.0,Top 40%,-0.013150624196181113,462.0,Bottom 30%,-0.027805121994999127,556.0,Bottom 15%,-0.004378295341805075,358.0,Bottom 50%,0.02358992327732061,105.0,Top 20%,0.02968582540416992,103.0,Top 20%,0.00021136895380079933,71.0,Top 15%
2008~2020,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","Set up, operate, or tend continuous flow or vat-type equipment; filter presses; shaker screens; centrifuges; condenser tubes; precipitating, fermenting, or evaporating tanks; scrubbing towers; or batch stills. These machines extract, sort, or separate liquids, gases, or solids from other materials to recover a refined product. Includes dairy processing equipment operators. Excludes “Chemical Equipment Operators and Tenders” (51-9011).",,,,0.004854565690930006,,,2.487716905709078e-06,,,-0.012546121137357077,,,0.010956253913963099,,,0.00932510835551481,,,,,,,,,0.012592294539956583,165.0,Top 30%,0.004854565690930006,259.0,Top 40%,2.487716905709078e-06,283.0,Top 45%,-0.012546121137357077,449.0,Bottom 35%,0.010956253913963099,184.0,Top 30%,0.00932510835551481,217.0,Top 35%,1.1645397714411495e-05,198.0,Top 35%
2008~2020,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","Set up, operate, or tend machines to crush, grind, or polish materials, such as coal, glass, grain, stone, food, or rubber.",,,,-0.0014366494182837808,,,-0.017336400489248404,,,-0.007614721215141174,,,0.00617914991420164,,,0.03095760682798926,,,,,,,,,0.010748985619517704,209.0,Top 35%,-0.0014366494182837808,331.0,Bottom 50%,-0.017336400489248404,483.0,Bottom 30%,-0.007614721215141174,400.0,Bottom 40%,0.00617914991420164,215.0,Top 35%,0.03095760682798926,97.0,Top 15%,-5.6589014076614884e-05,401.0,Bottom 40%
2008~2020,51-9022,"Grinding and Polishing Workers, Hand","Grind, sand, or polish, using hand tools or hand-held power tools, a variety of metal, wood, stone, clay, plastic, or glass objects. Includes chippers, buffers, and finishers.",,,,-0.0402278850836142,,,-0.011936481892983046,,,-0.0023284554175735384,,,0.02458406039148564,,,0.04949514360113849,,,,,,,,,0.019586381598453495,47.0,Top 10%,-0.0402278850836142,591.0,Bottom 10%,-0.011936481892983046,436.0,Bottom 35%,-0.0023284554175735384,325.0,Top 50%,0.02458406039148564,96.0,Top 15%,0.04949514360113849,43.0,Top 10%,-8.676826802352143e-05,438.0,Bottom 35%
2008~2020,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders","Set up, operate, or tend machines to mix or blend materials, such as chemicals, tobacco, liquids, color pigments, or explosive ingredients. Excludes “Food Batchmakers” (51-3092).",,,,0.005566253404579381,,,-0.023259360169898498,,,0.012646407151158778,,,-0.009343330770920935,,,0.03682432529988372,,,,,,,,,0.022434294914802422,24.0,Top 5%,0.005566253404579381,254.0,Top 40%,-0.023259360169898498,532.0,Bottom 20%,0.012646407151158778,172.0,Top 30%,-0.009343330770920935,524.0,Bottom 20%,0.03682432529988372,75.0,Top 15%,-0.0001972785962225345,527.0,Bottom 20%
2008~2020,51-9031,"Cutters and Trimmers, Hand","Use hand tools or hand-held power tools to cut and trim a variety of manufactured items, such as carpet, fabric, stone, glass, or rubber.",,,,-0.037202693590942595,,,0.025769321282506242,,,-0.02869868256112894,,,0.12612224809721237,,,-0.09412766967969463,,,,,,,,,-0.008137476452047543,518.0,Bottom 25%,-0.037202693590942595,578.0,Bottom 15%,0.025769321282506242,83.0,Top 15%,-0.02869868256112894,571.0,Bottom 15%,0.12612224809721237,1.0,Top 1%,-0.09412766967969463,650.0,Bottom 1%,-7.644614047718127e-05,428.0,Bottom 35%
2008~2020,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders","Set up, operate, or tend machines that cut or slice materials, such as glass, stone, cork, rubber, tobacco, food, paper, or insulating material. Excludes “Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic” (51-4031), “Textile Cutting Machine Setters, Operators, and Tenders” (51-6062), and “Woodworking Machine Setters, Operators, and Tenders” (51-7040).",,,,-0.009713025094034041,,,-0.030150021776416194,,,-0.016910983146511425,,,0.04666667152683386,,,0.01822478499572916,,,,,,,,,0.008117426505601322,255.0,Top 40%,-0.009713025094034041,429.0,Bottom 35%,-0.030150021776416194,575.0,Bottom 15%,-0.016910983146511425,487.0,Bottom 30%,0.04666667152683386,32.0,Top 5%,0.01822478499572916,160.0,Top 25%,-0.0001468757909785456,495.0,Bottom 25%
2008~2020,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","Set up, operate, or tend machines, such as glass-forming machines, plodder machines, and tuber machines, to shape and form products such as glassware, food, rubber, soap, brick, tile, clay, wax, tobacco, or cosmetics. Excludes “Shoe Machine Operators and Tenders” (51-6042) and “Paper Goods Machine Setters, Operators, and Tenders” (51-9196).",,,,-0.010608452375867473,,,0.00036454303397365564,,,-0.004966953936019536,,,0.000982602835443075,,,0.020482100833434824,,,,,,,,,0.006253840390964549,285.0,Top 45%,-0.010608452375867473,440.0,Bottom 35%,0.00036454303397365564,279.0,Top 45%,-0.004966953936019536,367.0,Bottom 45%,0.000982602835443075,295.0,Top 50%,0.020482100833434824,148.0,Top 25%,-0.00014317940056800298,493.0,Bottom 25%
2008~2020,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Operate or tend heating equipment other than basic metal, plastic, or food processing equipment. Includes activities such as annealing glass, drying lumber, curing rubber, removing moisture from materials, or boiling soap.",,,,-0.040093654462037484,,,-0.0038419669557117893,,,0.011076677903163627,,,-0.004891363569833412,,,0.05158368249442663,,,,,,,,,0.013833375410007398,139.0,Top 25%,-0.040093654462037484,590.0,Bottom 10%,-0.0038419669557117893,336.0,Bottom 50%,0.011076677903163627,193.0,Top 30%,-0.004891363569833412,477.0,Bottom 30%,0.05158368249442663,36.0,Top 10%,-4.2782630105620876e-05,371.0,Bottom 45%
2008~2020,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers","Inspect, test, sort, sample, or weigh nonagricultural raw materials or processed, machined, fabricated, or assembled parts or products for defects, wear, and deviations from specifications. May use precision measuring instruments and complex test equipment.",,,,0.017612867792490827,,,0.006480199677738879,,,-0.0603017303046178,,,0.003414689723745798,,,0.027199973892227225,,,,,,,,,-0.00559399921841508,475.0,Bottom 30%,0.017612867792490827,152.0,Top 25%,0.006480199677738879,217.0,Top 35%,-0.0603017303046178,622.0,Bottom 5%,0.003414689723745798,255.0,Top 40%,0.027199973892227225,110.0,Top 20%,0.00034745345649060374,48.0,Top 10%
2008~2020,51-9081,Dental Laboratory Technicians,Construct and repair full or partial dentures or dental appliances. Excludes “Dental Assistants” (31-9091).,,,,-0.02747592745655628,,,-0.03143100979634725,,,0.008758181260017858,,,0.024113641930531414,,,0.03506631240972133,,,,,,,,,0.009031198347366987,240.0,Top 40%,-0.02747592745655628,545.0,Bottom 20%,-0.03143100979634725,580.0,Bottom 15%,0.008758181260017858,215.0,Top 35%,0.024113641930531414,100.0,Top 20%,0.03506631240972133,81.0,Top 15%,-9.98256062902501e-05,457.0,Bottom 30%
2008~2020,51-9082,Medical Appliance Technicians,"Construct, maintain, or repair medical supportive devices such as braces, orthotics and prosthetic devices, joints, arch supports, and other surgical and medical appliances.",,,,-0.004737126804385039,,,-0.014782325723130652,,,-0.014150520812323167,,,0.01855212992433597,,,0.026089626104845026,,,,,,,,,0.01097178268934218,205.0,Top 35%,-0.004737126804385039,379.0,Bottom 45%,-0.014782325723130652,464.0,Bottom 30%,-0.014150520812323167,464.0,Bottom 30%,0.01855212992433597,124.0,Top 20%,0.026089626104845026,114.0,Top 20%,-7.948814337037133e-06,266.0,Top 45%
2008~2020,51-9083,Ophthalmic Laboratory Technicians,"Cut, grind, and polish eyeglasses, contact lenses, or other precision optical elements. Assemble and mount lenses into frames or process other optical elements. Includes precision lens polishers or grinders, centerer-edgers, and lens mounters. Excludes “Opticians, Dispensing ” (29-2081).",,,,-0.034671134210502934,,,-0.02289814599022337,,,-0.0240768288883155,,,0.035913582467434604,,,0.07121419637668941,,,,,,,,,0.025481669755082148,14.0,Top 5%,-0.034671134210502934,570.0,Bottom 15%,-0.02289814599022337,529.0,Bottom 20%,-0.0240768288883155,544.0,Bottom 20%,0.035913582467434604,55.0,Top 10%,0.07121419637668941,12.0,Top 5%,-4.6516046060489136e-05,381.0,Bottom 45%
2008~2020,51-9111,Packaging and Filling Machine Operators and Tenders,Operate or tend machines to prepare industrial or consumer products for storage or shipment. Includes cannery workers who pack food products.,,,,0.007436468500126622,,,-0.012914141532775033,,,-0.041695158686378284,,,0.016434103229939656,,,0.05233041739721442,,,,,,,,,0.021591688908127238,37.0,Top 10%,0.007436468500126622,238.0,Top 40%,-0.012914141532775033,447.0,Bottom 35%,-0.041695158686378284,600.0,Bottom 10%,0.016434103229939656,141.0,Top 25%,0.05233041739721442,35.0,Top 10%,4.620039924841963e-07,232.0,Top 40%
2008~2020,51-9123,"Painting, Coating, and Decorating Workers","Paint, coat, or decorate articles, such as furniture, glass, plateware, pottery, jewelry, toys, books, or leather. Excludes “Artists and Related Workers"" (27-1010), “Designers” (27-1020), “Photographic Process Workers and Processing Machine Operators” (51-9151), and “Etchers and Engravers” (51-9194).",,,,0.06657169264625921,,,-0.009648749449095934,,,-0.02167306250329807,,,-9.609973920557402e-05,,,-0.0396219034352214,,,,,,,,,-0.004468122480561942,455.0,Bottom 35%,0.06657169264625921,20.0,Top 5%,-0.009648749449095934,411.0,Bottom 40%,-0.02167306250329807,527.0,Bottom 20%,-9.609973920557402e-05,404.0,Bottom 40%,-0.0396219034352214,614.0,Bottom 10%,-8.667688138229131e-05,437.0,Bottom 35%
2008~2020,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","Set up, operate, or tend spraying or rolling machines to coat or paint any of a wide variety of products, including glassware, cloth, ceramics, metal, plastic, paper, or wood, with lacquer, silver, copper, rubber, varnish, glaze, enamel, oil, or rust-proofing materials. Includes painters of transportation vehicles such as painters in auto body repair facilities. Excludes “Plating Machine Setters, Operators, and Tenders, Metal and Plastic” (51-4193).",,,,0.005885311648572744,,,-0.005436817428452866,,,0.01435709716699261,,,0.017276903227422813,,,-0.014644611521485551,,,,,,,,,0.017437883093049722,73.0,Top 15%,0.005885311648572744,251.0,Top 40%,-0.005436817428452866,356.0,Bottom 50%,0.01435709716699261,157.0,Top 25%,0.017276903227422813,131.0,Top 25%,-0.014644611521485551,507.0,Bottom 25%,-0.0011556622242032632,628.0,Bottom 5%
2008~2020,51-9161,Computer Numerically Controlled Tool Operators,"Operate computer-controlled tools, machines, or robots to machine or process parts, tools, or other work pieces made of metal, plastic, wood, stone, or other materials. May also set up and maintain equipment.",,,,-0.004599317722651659,,,0.01562552415791483,,,-0.007701617101736211,,,-0.004104576287788306,,,0.00440189011218467,,,,,,,,,0.003621903157923434,327.0,Bottom 50%,-0.004599317722651659,375.0,Bottom 45%,0.01562552415791483,139.0,Top 25%,-0.007701617101736211,401.0,Bottom 40%,-0.004104576287788306,465.0,Bottom 30%,0.00440189011218467,260.0,Top 40%,-2.413282235347086e-05,315.0,Top 50%
2008~2020,51-9162,Computer Numerically Controlled Tool Programmers,"Develop programs to control machining or processing of materials by automatic machine tools, equipment, or systems. May also set up, operate, or maintain equipment.",,,,-0.01209504640680581,,,0.0315868272529288,,,0.014524146695021944,,,-0.013644782776516942,,,-0.01957553222164421,,,,,,,,,0.0007956125429836591,377.0,Bottom 45%,-0.01209504640680581,452.0,Bottom 35%,0.0315868272529288,56.0,Top 10%,0.014524146695021944,154.0,Top 25%,-0.013644782776516942,562.0,Bottom 15%,-0.01957553222164421,534.0,Bottom 20%,6.084839610846917e-05,134.0,Top 25%
2008~2020,51-9191,Adhesive Bonding Machine Operators and Tenders,"Operate or tend bonding machines that use adhesives to join items for further processing or to form a completed product. Processes include joining veneer sheets into plywood; gluing paper; or joining rubber and rubberized fabric parts, plastic, simulated leather, or other materials. Excludes “Shoe Machine Operators and Tenders” (51-6042).",,,,0.0072032933789048514,,,-0.03467133575748593,,,0.016730076165104885,,,0.01176817586038964,,,0.011625536333064235,,,,,,,,,0.012655745979977595,163.0,Top 30%,0.0072032933789048514,239.0,Top 40%,-0.03467133575748593,588.0,Bottom 10%,0.016730076165104885,141.0,Top 25%,0.01176817586038964,175.0,Top 30%,0.011625536333064235,204.0,Top 35%,-4.081669167586997e-05,363.0,Bottom 45%
2008~2020,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","Operate or tend machines to wash or clean products, such as barrels or kegs, glass items, tin plate, food, pulp, coal, plastic, or rubber, to remove impurities.",,,,-0.01785190141103027,,,-0.006384746666800424,,,0.04012164329511281,,,-0.007685150333901936,,,0.024698122360713948,,,,,,,,,0.032897967244094106,5.0,Top 1%,-0.01785190141103027,493.0,Bottom 25%,-0.006384746666800424,370.0,Bottom 45%,0.04012164329511281,44.0,Top 10%,-0.007685150333901936,509.0,Bottom 25%,0.024698122360713948,121.0,Top 20%,-2.4692993171963358e-05,318.0,Top 50%
2008~2020,51-9193,Cooling and Freezing Equipment Operators and Tenders,"Operate or tend equipment such as cooling and freezing units, refrigerators, batch freezers, and freezing tunnels, to cool or freeze products, food, blood plasma, and chemicals.",,,,-0.007283116105316602,,,-0.014224567159001757,,,-0.0029534226684406056,,,0.006968718455133943,,,0.027566752151222784,,,,,,,,,0.010074364673597902,220.0,Top 35%,-0.007283116105316602,404.0,Bottom 40%,-0.014224567159001757,461.0,Bottom 30%,-0.0029534226684406056,333.0,Bottom 50%,0.006968718455133943,209.0,Top 35%,0.027566752151222784,108.0,Top 20%,-7.0868750596870506e-06,262.0,Top 45%
2008~2020,51-9194,Etchers and Engravers,"Engrave or etch metal, wood, rubber, or other materials. Includes such workers as etcher-circuit processors, pantograph engravers, and silk screen etchers. Photoengravers are included in “Prepress Technicians and Workers” (51-5111).",,,,-0.032386361478267664,,,-0.07612251864138493,,,0.01417856406161358,,,0.025402770007276365,,,0.06577563241787818,,,,,,,,,-0.0031519136328844732,437.0,Bottom 35%,-0.032386361478267664,559.0,Bottom 15%,-0.07612251864138493,647.0,Bottom 1%,0.01417856406161358,158.0,Top 25%,0.025402770007276365,93.0,Top 15%,0.06577563241787818,16.0,Top 5%,-1.2967015765646655e-05,282.0,Top 45%
2008~2020,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic","Mold, shape, form, cast, or carve products such as food products, figurines, tile, pipes, and candles consisting of clay, glass, plaster, concrete, stone, or combinations of materials.",,,,-0.0014254444309112983,,,-0.006384073521898606,,,0.0034104339709302572,,,0.01460997168654582,,,0.011041396370416456,,,,,,,,,0.021252284075082728,38.0,Top 10%,-0.0014254444309112983,330.0,Bottom 50%,-0.006384073521898606,369.0,Bottom 45%,0.0034104339709302572,264.0,Top 45%,0.01460997168654582,157.0,Top 25%,0.011041396370416456,206.0,Top 35%,-1.545687941785658e-05,296.0,Top 50%
