,Job Code,Job Title,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,General Physical Task,Machine Control,Hazardous Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Conflict Resolution,Management and Supervision
426,43-9021,Data Entry Keyers,0.1376697870146864,0.13144628650441698,0.006223500510269428,0.0,0.3886907432688853,0.18494050714268848,0.10062294462640424,0.059276674187474676,0.04385061731231794,0.0,0.005747555213263338,0.00573078230166147,1.6772911601868663e-05,0.025426305267616973,0.007408350793942312,0.0,0.0,0.005333038180869875,0.012684916292804785
427,43-9022,Word Processors and Typists,0.2382381082298237,0.17969417549081115,0.05093794850987012,0.007605984229142455,0.2461490583995513,0.13235719776430738,0.01983634759671025,0.039642860139412164,0.05431265289912147,0.0,0.016275992818502963,0.012833889789322185,0.003442103029180776,0.044239711861437096,0.0,0.0,0.0,0.0402589032782609,0.003980808583176199
428,43-9031,Desktop Publishers,0.09447349599802236,0.06993964008670209,0.01919325137732563,0.005340604533994644,0.17298657471363085,0.09377619873341676,0.03843962429632141,0.01785585556749461,0.022452279706552183,0.00046261640984586016,0.0748155132110756,0.03921048255745075,0.035605030653624845,0.15348837855897515,0.0006194103886715041,0.05651302605353205,0.023677405339231652,0.015510122936553222,0.057168413840986726
429,43-9041,Insurance Claims and Policy Processing Clerks,0.307111153088835,0.27025059258722706,0.03686056050160795,0.0,0.2237622112242871,0.09009277062601982,0.1122223138187268,0.02144712677954048,0.0,0.0,0.004216598561914697,0.0,0.004216598561914697,0.016558123536440726,0.0,0.0,0.0,0.008251601297996762,0.008306522238443961
430,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.09349991178273533,0.0651821155443272,0.011469281004734927,0.016848515233673204,0.28082188748946785,0.06617295721723944,0.0,0.10649507446131344,0.05957561940252699,0.04857823640838799,0.0,0.0,0.0,0.15508349987554865,0.06764449595966669,0.01686293172299929,0.015564404653015671,0.055011667539866985,0.0
431,43-9061,"Office Clerks, General",0.35162497267314835,0.2767126232571621,0.05109321604170541,0.0238191333742808,0.15525818670623373,0.1167933940515426,0.016244659349115613,0.02222013330557552,0.0,0.0,0.0,0.0,0.0,0.031437395485025665,0.0,0.0,0.0,0.02624983226377496,0.0051875632212506975
432,43-9071,"Office Machine Operators, Except Computer",0.05684279561053315,0.051464661513612515,0.0053781340969206405,0.0,0.267313609687974,0.07380850426035493,0.0181154098010253,0.02665003365654723,0.07985316321154236,0.0688864987585042,0.003064684969624277,0.003064684969624277,0.0,0.20805198235456374,0.027621079250925117,0.1329253901912726,0.006284353706619114,0.0,0.0412211592057469
433,43-9081,Proofreaders and Copy Markers,0.224804101131542,0.18156120973529152,0.02372400467357659,0.019518886722673892,0.3299909234385656,0.21947532144034365,0.03533762671352417,0.057378249801705625,0.0,0.017799725482992197,0.016568579422666336,0.0,0.016568579422666336,0.0,0.0,0.0,0.0,0.0,0.0
434,43-9111,Statistical Assistants,0.15481569389450306,0.13105584053883815,0.018928235996665918,0.004831617358998941,0.2823666480970464,0.08975503005886945,0.1834060783211119,0.008708252231309721,0.0004972874857554014,0.0,0.07008730257354219,0.027928897949896947,0.042158404623645236,0.014834407082702325,0.0,6.258655436184976e-05,0.0,0.0005545810306098174,0.01421723949773066
435,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.05504235870802733,0.014036755922948492,0.03185054896797218,0.009155053817106656,0.17064875237493055,0.04736596340380202,0.014770150291517454,0.026938253456594057,0.04019509695168861,0.04137928827132842,0.03740991334328432,0.02333030006542245,0.014079613277861868,0.22542672075901216,0.024106979745484026,0.0411677885570773,0.10646891841299128,0.01091797701034948,0.042765057033110065
436,45-2011,Agricultural Inspectors,0.04856563880389075,0.025578467244482515,0.020519574821604204,0.0024675967378040373,0.2391562956947213,0.1026605499136898,0.061029585532907014,0.01979922538916512,0.01604751383100287,0.039619421027956486,0.03175191850547378,0.01804741005892146,0.013704508446552313,0.18380279961428908,0.023499557192135586,0.026046429274482974,0.096896186177509,0.024067161333296276,0.013293465636865221
437,45-2021,Animal Breeders,0.0419236025726223,0.03739365221519056,0.004529950357431742,0.0,0.19021964407452285,0.009211152221021786,0.032910099499879324,0.0987018332992386,0.034106327415059014,0.015290231639324112,0.0,0.0,0.0,0.23001438703274465,0.09312497189123824,0.005660766408335604,0.11148783133055824,0.0034589592738300664,0.01628185812878256
438,45-2041,"Graders and Sorters, Agricultural Products",0.010313722476574128,0.010073087926509156,0.0,0.00024063455006497123,0.3423992152266434,0.017741203345146794,0.031121403958827037,0.18624273345511214,0.015894260251922355,0.09139961421563507,0.0,0.0,0.0,0.15638046500695446,0.0953613954386467,0.0,0.016616281756776183,0.02644570110826105,0.017957086703270474
439,45-2091,Agricultural Equipment Operators,0.006525328283643805,0.0006987236816897303,0.005826604601954075,0.0,0.20031506760258955,0.03588018298147875,0.0076498276601746846,0.049425449182373626,0.057273252092171184,0.05008635568639132,0.0,0.0,0.0,0.2962108364494521,0.03897731057193468,0.06822506119304406,0.15196045106115005,0.01101545754067286,0.026032556082650468
440,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.0,0.0,0.0,0.0,0.1832825260203602,0.000487806176286205,0.0,0.09059412496757084,0.03367198133719551,0.058528613539307627,0.0,0.0,0.0,0.3063703881986309,0.121339085231351,0.020276956449704762,0.1604323847449419,0.004321961772633222,0.0
441,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.001403120561003337,0.0006512965745756445,0.0007518239864276926,0.0,0.17473496596634674,0.021215416179385143,0.004460364359817285,0.0495021385547821,0.056271508161858885,0.04328553871050332,0.0,0.0,0.0,0.3129932560177861,0.08413813224743331,0.0553915123292995,0.15581100245590948,0.006145668614063375,0.011506940371080477
442,45-4011,Forest and Conservation Workers,0.07446519071038199,0.032537003895418214,0.02541998688345098,0.01650819993151279,0.14095718679907754,0.023436922339455747,0.019672110026249457,0.036268152105921096,0.028591261442335883,0.032988740885115365,0.027517387263272228,0.01934259172733702,0.00817479553593521,0.2353478637167451,0.05037849685757717,0.03262223052252628,0.10683568555823847,0.016731243633815833,0.02878020714458735
443,45-4022,Logging Equipment Operators,0.015847089522987738,0.0071598426912269295,0.0009720490954190216,0.007715197736341788,0.22761267404991675,0.032940453993931584,0.006531799394752778,0.04645873190580705,0.06792219377982214,0.0737594949756032,0.00529037737009044,0.00529037737009044,0.0,0.2663169892801412,0.01857267136038792,0.06090639921764901,0.15645124133655033,0.01760529428121294,0.012781383084341034
444,45-4023,Log Graders and Scalers,0.010194022443035716,0.009537061278016613,0.0006569611650191028,0.0,0.26282934648218936,0.04650168243595457,0.04725837048379047,0.052370689261071454,0.05001021045419176,0.06668839384718107,0.0003703640352529167,0.0003703640352529167,0.0,0.2341858899663229,0.04281429850969192,0.0232287393392042,0.1356292557823518,0.02094394381968141,0.011569652515393606
445,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.0859212164238353,0.029859280192259738,0.03275653956201256,0.023305396669562998,0.15350541493243008,0.030262321154095707,0.017388930001096474,0.02168559038778496,0.029440535713511237,0.05472803767594171,0.032711109848067195,0.019186930834032216,0.01352417901403498,0.2164603703044241,0.016180480639170956,0.03767447011621727,0.0964781927910548,0.03500675082205175,0.031120475935929363
446,47-2011,Boilermakers,0.005016078982524278,0.0,0.0,0.005016078982524278,0.23945695290175595,0.03929866812228483,0.017498366446883136,0.06256929244876472,0.04767052344455943,0.0724201024392638,0.016202894678312933,0.010993543045719641,0.005209351632593292,0.2348597338948481,0.04462058944802552,0.06625863427072659,0.10593857309111344,0.012406901250390493,0.005635035834592007
447,47-2021,Brickmasons and Blockmasons,0.004657625486575231,0.00048600016569452976,0.00013763805793128066,0.00403398726294942,0.1966071947376225,0.01823036244216724,0.011071418639359492,0.07564980793587206,0.03007426268354081,0.061581343036682876,0.010095140130199218,0.008102410592976316,0.0019927295372229037,0.2725810454820645,0.08493306703131223,0.03248360595139105,0.1252159747483186,0.01346337725975268,0.016485020491289932
448,47-2031,Carpenters,0.024910168510292163,0.004577971803691799,0.0021517724084327266,0.01818042429816764,0.18208422767805985,0.015811694435345275,0.006973995562257907,0.07169444471677854,0.027125564960138758,0.06047852800353934,0.006041289822474913,0.004716867659767392,0.0013244221627075204,0.2727225171995672,0.08263026336697397,0.045116225156718336,0.11631967678355945,0.01552461408781186,0.013131737804503534
449,47-2041,Carpet Installers,0.02539903078469337,0.01822770123332685,0.00023483910652127613,0.006936490444845246,0.2402110166422628,0.01338619144554942,0.01861363265674589,0.1352212183725678,0.04185861547235663,0.03113135869504307,0.004717859323207675,0.0,0.004717859323207675,0.2122181623729007,0.08916785616542386,0.041265203376156905,0.07097125532116996,0.009871434620593592,0.0009424128895563857
450,47-2044,Tile and Stone Setters,0.010525862881341832,0.005161141149270307,0.0011933168809119142,0.00417140485115961,0.23850026311099234,0.011509868726168855,0.009793687946326762,0.12692906378182045,0.03841266481739308,0.05185497783928319,0.005444278784414546,0.0011044409116671744,0.004339837872747372,0.23069825049520776,0.0767589537702855,0.05263688112959016,0.09662702116008376,0.003742724252327283,0.0009326701829210568
451,47-2051,Cement Masons and Concrete Finishers,0.012016420586687641,0.0,0.0017261350390156945,0.010290285547671946,0.2050253120765389,0.011058916905487827,0.008488025237018373,0.07557859382395941,0.04084732690510708,0.06905244920496624,0.014508836461007443,0.007647309364458099,0.006861527096549342,0.25841417756009305,0.09057467350489518,0.025850067564858758,0.10332623236168488,0.019733264460303074,0.018929939668351124
452,47-2053,Terrazzo Workers and Finishers,0.007158387209200319,0.0,0.0,0.007158387209200319,0.2372216367028946,0.014520702651063281,0.0,0.10001874606829372,0.045613455468900235,0.07706873251463735,0.009429564224792924,0.005378135143785708,0.004051429081007217,0.23915709530434404,0.09764705663758873,0.05083180395059046,0.07985530781982275,0.004504003175856799,0.006318923720485303
453,47-2061,Construction Laborers,0.012487532252797764,0.0031469259484777305,0.006108537221961296,0.003232069082358737,0.2059098089476168,0.007461741929588927,0.02094714497529964,0.05449853770717649,0.05990895928546903,0.0630934250500827,0.01701195074841667,0.016086134924499926,0.0009258158239167444,0.2519612935329353,0.06729129726796383,0.04451393389062492,0.1170936867754784,0.0015450469477333855,0.02151732865113475
454,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.006061434805828046,0.0027706632201866103,0.0,0.003290771585641436,0.21075418907378413,0.021078835816935548,0.007546935084792776,0.0539783805993779,0.05026516780085317,0.07788486977182475,0.0017376849617587074,0.0,0.0017376849617587074,0.2776860738353388,0.054310020842910985,0.047174708374844665,0.14958037675120975,0.017809998729592918,0.008810969136780396
455,47-2072,Pile Driver Operators,0.01898273259935693,0.0003759977653281682,0.001638948823140999,0.01696778601088776,0.2484050165411172,0.029247086748346977,0.006663196611571883,0.058700207210664136,0.06689817682526993,0.08689634914526426,0.0030004268327574034,0.00043160248133558446,0.002568824351421819,0.2363184521774508,0.03212161260465266,0.04499594326553314,0.14942152981035547,0.009779366496909496,0.0
456,47-2073,Operating Engineers and Other Construction Equipment Operators,0.023214851702305087,0.00503695855853217,0.006988859113209599,0.01118903403056332,0.24346388121280546,0.032328021174456614,0.02302880162698752,0.045445298549307685,0.069146354935073,0.07351540492698062,0.009002506109278904,0.009002506109278904,0.0,0.2291743343521096,0.014980592765574502,0.0513264332452765,0.13501787441814947,0.01947072731183961,0.008378706611269509
457,47-2081,Drywall and Ceiling Tile Installers,0.002818292068182874,0.0003144283325747166,0.0,0.002503863735608157,0.19516324648905056,0.017906845466219342,0.0,0.1041128119990118,0.022066021016252883,0.05107756800756655,0.003476530245805632,0.0010905617955803868,0.002385968450225245,0.2815126203628232,0.12287808951857244,0.03239914230140846,0.1253624706023564,0.0005845899244253964,0.00028832801606055173
458,47-2082,Tapers,0.0003739682799814503,0.0,0.0,0.0003739682799814503,0.19026435021791144,0.000808354298602557,0.0,0.11332118634719053,0.01809054155334596,0.058044268018772376,0.0028441355422912638,0.0,0.0028441355422912638,0.2873967446791298,0.1119465570195718,0.009006210752738742,0.16644397690681922,0.0,0.0
459,47-2111,Electricians,0.013734554055487135,0.0024520955363768336,0.005069531044901394,0.006212927474208907,0.20178460996069766,0.038098590341229054,0.022940222599914,0.053612017373170034,0.03414922032957615,0.05298455931680849,0.020291510210650086,0.015502381369916081,0.004789128840734003,0.2545744140042412,0.049166009373815066,0.0798434982022426,0.1048041178751063,0.005443332742090415,0.015317455810986813
460,47-2121,Glaziers,0.032756095873439466,0.007638393741211998,0.00254378361787068,0.022573918514356785,0.1921418596957173,0.012206894132313573,0.002572566901353232,0.07101823854788743,0.04602211321905822,0.060322046895104876,0.004955781995047703,0.0009480112554957773,0.004007770739551927,0.2589210279352505,0.06456382457206727,0.021143778115022528,0.1474441274429252,0.025769297805235472,0.0
461,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.003969732720373871,0.0,0.0016309424522756427,0.002338790268098228,0.20096899975372665,0.01391479648036132,0.0,0.09177200169165944,0.025602891662181233,0.06967930991952467,0.0009266993806777448,0.0009266993806777448,0.0,0.2769455013821907,0.09543865017829542,0.02679148109700257,0.15002827313212047,0.0003107300672540018,0.004376366907518272
462,47-2141,"Painters, Construction and Maintenance",0.0167746599099014,0.0003953470588915189,0.0050327850420943615,0.011346527808915523,0.19109170686814095,0.0,0.0,0.1049532926039442,0.02568777171377746,0.06045064255041933,0.004547996368294858,0.0012194131407987287,0.003328583227496129,0.2678716900132412,0.08834974735336955,0.017399529540944134,0.1262093708158704,0.009597677548541022,0.02631536475451609
463,47-2151,Pipelayers,0.019085430434570484,0.0,0.00328014262360662,0.015805287810963863,0.22732202820883615,0.014823582765870782,0.0029030254622365256,0.07614684309746755,0.04393718927361675,0.08951138760964455,0.002220444122567575,0.0,0.002220444122567575,0.2504988000569735,0.05338931013391483,0.056699802799189285,0.1245142253122917,0.012898855389972912,0.0029966064216048085
464,47-2152,"Plumbers, Pipefitters, and Steamfitters",0.010782962771357636,0.002374588001024571,0.002458318501332364,0.005950056269000701,0.21230504051552054,0.029587029228091363,0.004841225403469635,0.07921106138699092,0.035215164194869024,0.06345056030209964,0.007858616475621067,0.005384830092208214,0.002473786383412854,0.2583757419921125,0.06252361384543904,0.06144315231303973,0.121559393469447,0.010424851266735436,0.002424731097451259
465,47-2161,Plasterers and Stucco Masons,0.0069946273179357565,0.0,0.002609239634763714,0.0043853876831720425,0.20565776711569106,0.010766874621573688,0.003110401305108441,0.08938999970428575,0.034071788297601616,0.06831870318712159,0.001958129308270902,0.0009756777489062117,0.0009824515593646905,0.2719581324120817,0.10230140863142392,0.035797676274217184,0.10839512583459048,0.004716166088466593,0.02074775558338348
466,47-2171,Reinforcing Iron and Rebar Workers,0.014207869060572944,0.0,0.0010452410414672662,0.013162628019105678,0.2204609551333648,0.016174623775791205,0.0016187019932275893,0.0929687580091203,0.03009755635942157,0.07960131499580411,0.008386981882887959,0.0011035402349772617,0.007283441647910698,0.2447708964628272,0.1028040748371318,0.01057322609960528,0.11067945435696844,0.013751053029940345,0.0069630881391813644
