,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
409,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.311502892,1.970289459,-3.389979701,3.897370765,-3.076843947,4.539742341,3.246192461,-0.844497837,3.2975204239999996,1.785598051,-3.445043828,2.452615651,-2.578515226,-2.578515226,-2.132177141,0.012379379,0.076386546,-0.34214549,-1.878797575,0.0,-0.194286662,-0.194286662
410,43-6011,Executive Secretaries and Executive Administrative Assistants,-2.16370799,-3.02738743,2.3290614730000003,0.166240797,-5.703249,0.18055929899999998,1.043726193,3.171981156,0.0,-0.6492605610000001,-1.138604922,-0.340389479,2.023505043,2.023505043,2.353206333,0.0,0.0,0.089799575,1.3424424680000002,0.92096429,-4.556758128999999,-4.556758128999999
411,43-6012,Legal Secretaries,-1.149993401,2.998218837,0.020804918000000002,-2.12001566,5.09742958,0.0,-2.359789599,2.056862181,0.0,-2.11438067,-0.339411505,-1.962859605,1.094934902,1.094934902,0.266387698,0.0,0.0,1.41607296,-1.149685263,0.0,-3.149745238,-3.149745238
412,43-6013,Medical Secretaries,-0.109799446,1.57342945,-1.4087423119999998,-0.43989807,3.422069832,0.0,2.89050013,2.198102686,0.0,0.0,0.799899386,-0.10750194199999999,2.1731510590000003,2.1731510590000003,-5.582236911,0.0,0.0,-1.266034705,-4.316202206,0.0,-1.164643174,-1.164643174
413,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",-1.528039648,3.969937667,4.968371483,-0.7531187429999999,-0.25137450100000003,0.006059428,-2.803892432,-0.589654675,0.0,-0.474113729,-1.2902746409999999,-0.44984938700000004,-1.246857785,-1.246857785,0.147958063,0.0,0.0,0.550036049,-0.402077986,0.0,-1.59518516,-1.59518516
414,43-9011,Computer Operators,1.274713805,3.0836292289999996,-0.810360478,-2.571561713,2.45881832,4.0067331,3.73004659,-5.796567497000001,1.658930684,0.764709125,8.387975624,-1.2850013470000001,-2.198587728,-2.198587728,-3.721018875,0.12162700300000001,0.070742681,-1.8335152419999998,-2.375984235,0.296110918,0.380644589,0.380644589
415,43-9021,Data Entry Keyers,0.24564575800000002,2.13398335,-2.1986261519999997,1.2259633220000001,3.119854591,-0.013208411000000001,-4.4078599689999995,0.092236956,0.0,-2.878167367,-3.115794198,1.493864641,0.728242257,0.728242257,-1.1494491009999999,0.881406694,-0.358181225,-1.3313599809999999,0.49171503,-0.833029619,2.9407292210000002,2.9407292210000002
416,43-9022,Word Processors and Typists,0.7057666640000001,0.072352533,2.538005282,-1.438251393,-0.8929902129999999,-0.134411144,-4.289201006,-4.17465007,0.0,-0.447494926,-2.1361567619999997,2.469100753,-0.297921137,-0.297921137,2.0469742930000003,0.0,0.0,-0.9082308490000001,3.5016605860000003,-0.546455444,3.173561981,3.173561981
417,43-9031,Desktop Publishers,-3.466910871,-4.400263596,0.603875157,5.999676562,-9.616851585,-1.386963729,7.853826992999999,4.286218889,1.926584001,1.976142485,0.9506351270000001,-1.28575351,3.1843977039999998,3.1843977039999998,-2.266138771,0.06224297400000001,0.055452204000000005,-0.38846798299999996,0.494543776,-2.489909742,-7.838733202,-7.838733202
418,43-9041,Insurance Claims and Policy Processing Clerks,-0.48728372299999995,5.161953278,-1.990141898,0.481700434,6.670394742,0.0,2.2927864469999997,4.5441069910000005,0.0,-0.09435040900000001,-2.216304568,0.05933443400000001,-1.384709881,-1.384709881,-1.517163987,0.0,0.0,0.008367723,-1.525531711,0.0,-5.0401495810000005,-5.0401495810000005
419,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.185487525,4.646468555,1.092642308,0.0,1.837351154,1.7164750930000001,-9.056531742999999,-0.1262317,0.566390713,-9.406127302,3.53672694,-3.627290395,0.0,0.0,2.636925991,-0.956180087,-0.40476034899999996,1.736136448,2.261729979,0.0,1.958624722,1.958624722
420,43-9061,"Office Clerks, General",-1.834206224,2.19172982,-2.787494914,0.5130756120000001,4.466149123,0.0,-7.280759257000001,-7.272162261,0.0,-1.76906122,-0.404822248,2.165286473,1.567242693,1.567242693,1.46980927,0.0,0.0,1.257457533,0.212351736,0.0,0.21777125,0.21777125
421,43-9071,"Office Machine Operators, Except Computer",1.571406204,3.812660368,-3.1588709280000002,0.801427167,0.458147414,5.711956713999999,7.837668777999999,-0.209114155,-0.426008791,7.840803114,1.067915813,-0.435927203,-1.784644687,-1.784644687,-6.674286228,-0.9138713690000001,-1.4892427169999998,-0.634821302,-3.2982063210000003,-0.338144519,-1.619992027,-1.619992027
422,43-9081,Proofreaders and Copy Markers,6.282287407,-8.94855701,-6.11227274,-5.162850548,2.318105799,0.00846048,5.8545281010000005,2.513443841,0.0,2.54640946,-1.296754532,2.0914293319999997,-2.2681255069999997,-2.2681255069999997,1.765203464,0.0,1.6686894469999998,0.745427058,0.0,-0.648913042,9.879238359,9.879238359
423,43-9111,Statistical Assistants,0.6812150770000001,0.639316891,-0.480574712,0.33539204100000003,2.980867958,-2.196368396,3.659221959,1.9631262369999998,0.0,-0.12060992,1.3073843,0.509321342,-1.948721305,-1.948721305,-0.8047722079999999,0.0,0.0,-0.319196961,0.042097653,-0.5276729,-0.86383026,-0.86383026
424,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.456062845,1.186275119,1.195362796,0.293144326,0.3868456320000001,-0.6890776359999999,0.343673113,-0.865667623,0.596277001,0.24753861800000002,-0.15540137699999998,0.5209264929999999,-0.108416248,-0.108416248,-0.581764202,0.118751,0.29879721600000003,-0.854756567,-0.17381686899999998,0.029261019,-0.383704937,-0.383704937
425,45-2011,Agricultural Inspectors,2.170573991,-1.696809065,0.813023175,-1.302093304,-1.0241405000000001,-0.183598436,1.818658919,1.923535259,-2.3330983730000003,0.044847509,1.3171989659999999,0.866175557,-0.41667533100000004,-0.41667533100000004,0.649722304,0.6841224,-0.755823441,0.22883554399999997,0.5007093,-0.0081215,1.815677164,1.815677164
426,45-2021,Animal Breeders,-0.524705065,-10.16235469,-2.9585333819999997,-2.028790682,-0.99998748,-4.17504315,7.768354713,1.00903747,-0.160801476,1.5293005880000001,-0.728351063,6.119169195,-1.319062303,-1.319062303,3.431939377,4.848429362,-0.463944925,-0.200334714,-0.325498856,-0.426711491,-0.24358215800000002,-0.24358215800000002
427,45-2041,"Graders and Sorters, Agricultural Products",1.360469525,2.90621591,0.0,2.025357636,0.880858274,0.0,-2.764158427,3.4667167739999996,-5.385904615,-2.5260667000000003,0.0,1.681096114,0.0,0.0,0.718022525,2.611965543,-0.7134164140000001,-0.210295103,-0.9702315009999999,0.0,0.500389518,0.500389518
428,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.378293676,-0.73459802,0.0,-0.190051572,0.0,-0.544546448,-0.854668942,-0.0043786170000000004,-0.264228248,-0.802526115,-0.610223771,0.826687809,0.0,0.0,1.9675606380000001,3.308527233,-1.6582808530000002,0.327290438,-0.009976179,0.0,0.0,0.0
429,45-4011,Forest and Conservation Workers,-0.059324182,-0.163932353,-0.458822651,-0.98688784,2.164064541,-0.8822864029999999,-0.939686335,-0.4188521670000001,-0.709690932,-0.898179572,0.5846956520000001,0.502340684,-1.053227643,-1.053227643,2.638196502,2.233480854,-0.745433738,0.99571784,0.641620311,-0.487188765,-0.540674353,-0.540674353
430,45-4022,Logging Equipment Operators,1.362020617,3.263017628,0.10008868800000001,1.3816478380000001,-0.31635908,2.0976401819999997,-1.4159744140000001,0.30758654,-1.8352868830000002,0.6791781509999999,0.336307081,-0.903759302,0.525096762,0.525096762,-1.51982578,-0.62941039,-2.312993547,1.054228335,0.3683498220000001,0.0,0.509706422,0.509706422
431,45-4023,Log Graders and Scalers,1.6925151109999998,-8.019991576,-2.4034627680000002,-5.024373307,-1.075670758,0.48351525700000003,10.44941386,-2.449307189,3.411867081,4.646400079,2.088474188,2.7519796989999996,-1.770032174,-1.770032174,1.140461744,1.789246705,1.9063766930000001,-1.183212398,-0.9551012040000001,-0.416848051,-0.107336742,-0.107336742
432,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.815878928,-1.817066771,1.120157684,-1.963340399,-0.12250018,-0.851383876,1.2586540290000001,-1.4747214469999999,1.310949445,0.7231420690000001,-0.054493796,0.753777758,-0.22980615,-0.22980615,1.3908695430000002,0.21405727300000002,1.160796672,0.667235574,-0.44700988,-0.20421009699999998,0.21322827800000002,0.21322827800000002
433,47-2011,Boilermakers,0.8253998440000001,-2.298572137,-0.5838249870000001,-1.1503611009999999,-0.573117897,0.008731847,1.8139336169999998,-0.7570120640000001,0.755690897,0.977422344,0.116562598,0.721269842,-1.534313048,-1.534313048,2.6252701259999998,1.303282764,0.7153428059999999,0.043837380999999995,0.58518733,-0.022380155,0.21908128699999999,0.21908128699999999
434,47-2021,Brickmasons and Blockmasons,1.720697404,-1.664976735,-0.848341,0.352999484,-0.27113607100000003,-0.898499148,3.897358552,0.790037779,2.002536009,1.293700726,1.294354934,-1.483270897,0.680806562,0.680806562,-1.536238293,-2.972634342,0.556297893,-0.055065637,1.19113277,-0.255968976,0.34374731799999997,0.34374731799999997
435,47-2031,Carpenters,1.044266446,-3.404563729,-0.747495976,-1.606321567,-0.23768229,-0.813063895,2.1836491000000002,-0.49586815799999995,1.200110092,-0.494988955,1.04695837,0.9274377509999999,-0.213873968,-0.213873968,3.0314878139999997,0.268040542,1.190152918,1.6706000859999999,0.5962548910000001,-0.693560623,-0.552432771,-0.552432771
436,47-2041,Carpet Installers,1.306650012,0.105966583,-1.266409098,-1.608791273,0.556016984,2.42514997,2.908898745,0.390998279,-1.247310882,0.7036472490000001,0.551254994,2.510309105,0.320870404,0.320870404,-0.84918314,-2.88533706,0.9926066020000001,0.8081918790000001,0.07676479,0.15859065,-1.179902581,-1.179902581
437,47-2044,Tile and Marble Setters,1.034066271,-2.714943987,-1.496147374,-2.5007934080000003,0.107385477,1.174611317,5.7853142539999975,-1.570103029,3.546652958,0.8960998790000001,-0.34768506,3.2603495060000003,-1.067319695,-1.067319695,0.076459682,-1.332990638,2.461455325,-0.916289302,0.10045728300000001,-0.236172986,-1.045443982,-1.045443982
438,47-2051,Cement Masons and Concrete Finishers,1.0973150790000001,2.250353214,-0.589485859,2.244257471,0.0,0.595581602,-4.260398523,0.040078614,-5.743131377999999,1.852854038,-1.2504400420000001,0.840240245,0.582431519,0.582431519,2.102561524,1.603496882,-0.342973043,-0.4004430920000001,0.567198456,0.675282321,0.422367345,0.422367345
439,47-2053,Terrazzo Workers and Finishers,1.117343483,0.127196256,-0.483173157,0.141302426,-0.025943668,0.495010655,-0.101921372,0.112754185,-1.9526439530000002,2.182604854,-0.874832967,0.430196509,0.24898009399999999,0.24898009399999999,0.10923694800000001,1.526787806,-1.164462845,-0.487446631,0.010529696000000002,0.22382892199999999,0.733851557,0.733851557
440,47-2061,Construction Laborers,0.872693956,1.1450250359999998,0.138137388,-0.249622118,0.0,1.256509767,0.10259934,0.05813998400000001,0.13294915300000001,-1.10044049,0.3856635020000001,0.626287192,0.0,0.0,-0.11124530199999999,1.001616008,-0.21320081300000002,-0.847311791,0.239292698,-0.291641404,-0.26368511899999997,-0.26368511899999997
441,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",1.4431806040000001,-1.75405604,0.013969273,-1.78124819,-0.350294941,0.363517818,0.951930417,-0.841621666,-0.097670842,1.9467773130000001,-0.09138468699999999,0.035830298,-1.2930214070000001,-1.2930214070000001,2.887087008,0.955420728,1.0939394740000001,0.9371429809999999,-0.023317622000000003,-0.076098553,0.651240626,0.651240626
442,47-2072,Pile-Driver Operators,1.085314517,-0.913703095,-0.578890943,-0.39809282,0.03816296,0.025117708,2.432401446,0.644090805,-1.040096537,0.9982088309999999,0.890534467,0.939663879,-0.486616802,-0.486616802,1.046018328,0.075137566,-0.10798695300000001,1.399463743,-0.435809779,0.115213751,-0.9927853609999999,-0.9927853609999999
443,47-2073,Operating Engineers and Other Construction Equipment Operators,0.620869036,0.8427353790000001,0.0,-0.073792624,-0.330006132,1.246534135,1.597295295,0.261190953,0.081684525,0.98717522,0.285775116,-0.018530519,0.08155390900000001,0.08155390900000001,-1.035117385,0.08753174300000001,-0.460211154,-0.329609345,-0.255299702,-0.077528927,-0.8655981620000001,-0.8655981620000001
444,47-2081,Drywall and Ceiling Tile Installers,-0.116265947,-6.467638595,-1.5894619719999998,-3.308719168,-0.033840857,-1.535616598,4.69645831,-1.849496866,3.5219716589999996,0.7625664459999999,0.20803878,2.05337829,-1.43804508,-1.43804508,3.8074704010000002,5.231371956,1.163324764,-1.432718359,-0.8874999309999999,-0.26700803,-0.714510984,-0.714510984
445,47-2082,Tapers,0.600289049,-7.315020222,-0.694714353,-2.421559615,0.0,-4.198746254,6.065080087999999,0.0,4.64557004,1.367232726,0.0,0.052277322,-0.36807941299999997,-0.36807941299999997,2.1190004719999997,1.9165980230000002,1.93729753,-0.16954941699999998,-0.005976848000000001,-1.5593688159999999,0.099308124,0.099308124
446,47-2111,Electricians,0.152428066,3.482967338,0.261685093,1.198289572,0.017327079,2.005665595,-3.596929395,-0.699868115,-0.7262876559999999,-0.726420996,-0.992535264,-0.451817365,0.627153955,0.627153955,-0.31532477600000003,-0.298884167,0.002394601,0.203704298,0.18155002899999997,-0.40408953799999997,-0.045439057000000005,-0.045439057000000005
447,47-2121,Glaziers,1.185361251,0.222243833,0.16015801300000002,0.033649486,0.28726853,-0.258832196,0.045031721,-0.711487683,-0.308240939,0.9249621840000001,0.88027517,-0.740477012,0.145560135,0.145560135,0.6082297529999999,-1.8514081519999999,-0.253256194,1.152667359,1.1668076040000002,0.39341913700000003,0.16429580900000001,0.16429580900000001
448,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.9783073529999999,0.5846118539999999,0.088051504,0.20483462600000002,0.0,0.29172572399999996,0.136047933,-0.072880821,-0.4867202020000001,1.066943378,0.632040012,-1.003334435,0.0,0.0,0.05417040000000002,0.3619560020000001,0.7638582079999999,-0.30874905199999997,-0.28440815399999997,-0.478486604,0.203477167,0.203477167
449,47-2141,"Painters, Construction and Maintenance",1.662537528,1.155707607,-0.09078723699999999,1.660901279,0.046472075,-0.460878509,1.1509092779999999,0.0,-1.550033,2.9260105419999998,-0.413072025,0.18800376,0.112765903,0.112765903,-0.582316001,-1.547868155,-1.021187441,0.7495263640000001,0.922602592,0.314610638,-0.174529259,-0.174529259
450,47-2151,Pipelayers,1.006687449,-2.097554497,-0.049425755,-1.152437958,-0.7299502729999999,-0.165740511,0.10080966599999999,0.334681582,-0.136137633,-0.763797589,0.360271147,0.305792159,-0.47941016799999997,-0.47941016799999997,2.481573319,0.431457951,0.557271596,1.239610374,0.036888282,0.216345117,1.00126913,1.00126913
451,47-2152,"Plumbers, Pipefitters, and Steamfitters",0.522934485,-3.50319138,-0.774139004,-2.3858123769999997,-0.022905986,-0.32033401300000003,3.2487826560000004,-2.20325065,2.158282032,1.350263812,0.884098426,1.059389036,-2.103681733,-2.103681733,3.845747499,2.12994868,2.4697888409999997,-0.558064529,0.146957625,-0.34288311899999996,-0.964722557,-0.964722557
452,47-2161,Plasterers and Stucco Masons,0.632661476,-4.591256438,-2.287847911,-0.707737275,-0.319242231,-1.27642902,6.5665877329999995,-0.61913112,2.369948215,3.068972795,-0.372094629,2.1188924719999997,-3.253887953,-3.253887953,2.9796983530000003,3.9258762330000003,1.8810108230000002,-1.091378414,-1.078514283,-0.657296006,-1.068480219,-1.068480219
453,47-2171,Reinforcing Iron and Rebar Workers,0.807038343,-3.91903013,-0.67168329,-1.406360551,-0.118580495,-1.7224057940000002,0.098557295,-0.078719462,1.663812715,-0.39787758,-0.46804042,-0.620617958,-0.154515015,-0.154515015,4.767378648,1.385674995,1.04337263,1.046966834,0.625728208,0.6656359820000001,0.014647543999999997,0.014647543999999997
454,47-2181,Roofers,0.362677211,-0.727359669,-0.46017071,0.464434763,0.047512434000000006,-0.779136156,1.295911644,-0.00685108,1.2878665390000001,-0.172387535,-0.168214195,0.355497915,-1.4829675709999999,-1.4829675709999999,1.930545987,0.858592743,1.260024857,-0.89960736,0.362438607,0.34909714,-0.653453179,-0.653453179
455,47-2211,Sheet Metal Workers,1.851682969,-0.014923106,0.083770863,-1.0554668790000001,0.0,0.956772911,3.5755952730000002,-0.132498919,0.615783669,1.9134064030000002,1.579615921,-0.400711802,0.0,0.0,-2.024443513,-1.0551761240000002,-0.255020711,-0.46882906,0.124286989,-0.369704606,0.315454315,0.315454315
456,47-2221,Structural Iron and Steel Workers,0.7211840159999999,-4.274285637,-0.51873171,-1.7315659280000002,-0.331460674,-1.692527325,2.449670119,-1.7381612969999998,1.5221634030000002,1.052399028,1.2533522609999999,0.359916723,-1.2144308670000001,-1.2144308670000001,3.791272743,1.56523162,1.263725049,0.013467227,0.8958076220000001,0.053041224000000005,-0.031042342,-0.031042342
457,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1.0165363170000001,-1.4776801940000002,0.0,-0.580172943,0.0,-0.897507251,0.31953361199999997,0.546300243,0.756434266,-0.29103948399999996,-0.761221743,0.069060331,-0.30517944399999997,-0.30517944399999997,1.86327942,0.662152596,0.8390971540000001,0.6315188070000001,-0.24298628600000002,-0.026502851,0.616582923,0.616582923
458,47-3012,Helpers--Carpenters,1.086496902,-0.155263296,-0.07747395,-0.9156834890000001,0.0,0.837894142,-0.577922067,-0.660932715,0.6681398820000001,-1.633211437,0.760773455,0.287308748,-0.237756718,-0.237756718,1.784251845,-0.88169843,1.50291354,1.146436175,-0.477816556,0.494417116,0.27318713899999997,0.27318713899999997
459,47-3013,Helpers--Electricians,1.155718101,1.057108763,-0.069777512,-1.41766467,0.0,2.5445509459999998,0.336749336,-1.572013205,0.72189619,1.64918057,-0.07898762599999999,-0.383326593,-1.1269483120000001,-1.1269483120000001,0.418707383,-0.6205254579999999,1.344948019,0.165789399,-0.599059531,0.127554953,0.470100932,0.470100932
460,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.498777407,-2.946603534,-0.931614574,0.312165808,-0.361255503,-1.965899265,3.3461381269999997,-0.33916962799999995,0.08582885900000001,2.28337163,-0.622609443,1.9387167090000001,-1.188482812,-1.188482812,1.34924485,2.036806381,-1.271392037,-0.362654783,0.564851028,0.38163426,-0.061519223,-0.061519223
461,47-4011,Construction and Building Inspectors,0.146641744,-1.72811209,-0.240740903,-0.327655382,-1.4879829919999998,0.328267186,2.433983409,-0.085043914,-0.278694964,-0.19864579100000002,2.951595005,0.044773074,-0.139520605,-0.139520605,0.074445218,0.47976575,0.154426802,0.21507685899999998,-0.548857474,-0.22596671899999998,-0.494154188,-0.494154188
462,47-4041,Hazardous Materials Removal Workers,0.134213294,-1.862823401,0.048900809,-2.36233678,0.019877328,0.430735242,2.497720911,-2.3689334459999998,2.932750721,0.613755461,-0.164938064,1.4850862390000001,-1.1969261820000001,-1.1969261820000001,1.663276736,1.3612295069999998,1.205757711,-0.436490902,0.082334909,-0.549554488,-0.9670347709999999,-0.9670347709999999
